  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-03-01T00:08:00.000Z  33  4.900 //   --- __ 21.07 //  4.20 //   --- __  4.20 //   --- __   --- __  5.60 //  0.10 //   --- __  5.96 //   --- __   --- __   --- __   --- __  170.0 //  170.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  164.6 //    --- __  137.4 //   34.6 //    --- __   19.6 //  42.6 //    --- __    --- __   --- __ 4.30 // 1.64 //  --- __  --- __
     AN438   37.39N  126.95E 2009-03-01T00:15:00.000Z  70  5.100 //   --- __ 19.49 //  4.13 //   --- __  4.13 //   --- __   --- __  5.75 //   --- __   --- __  5.94 //   --- __   --- __   --- __   --- __  219.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  187.7 //    --- __  144.6 //   53.1 //    --- __   30.6 //  63.8 //    --- __    --- __   4.4 // 3.82 // 1.77 //  --- __  --- __
     AN438   37.39N  126.95E 2009-03-01T00:23:00.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  6.13 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-03-01T00:38:00.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  6.28 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-03-01T00:45:00.000Z 100  4.900 //   --- __ 18.09 //  4.13 //   --- __  4.13 //   --- __   --- __  5.55 //   --- __   --- __  6.26 //   --- __   --- __   --- __   --- __  229.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  197.4 //    --- __  141.4 //   73.3 //    --- __   41.1 //  80.5 //    --- __    --- __   5.4 // 3.69 // 2.08 //  --- __  --- __
     AN438   37.39N  126.95E 2009-03-01T00:53:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  6.42 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-03-01T01:00:00.000Z  70  4.750 //   --- __ 17.11 //  4.28 //   --- __  4.28 //   --- __   --- __  5.40 //   --- __   --- __  6.41 //   --- __   --- __   --- __   --- __  253.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  195.4 //    --- __  137.6 //   73.0 //    --- __   41.2 //  85.9 //    --- __    --- __   5.1 // 3.60 // 1.85 //  --- __  --- __
     AN438   37.39N  126.95E 2009-03-01T01:08:00.000Z  75  4.300 //   --- __ 17.17 //  3.95 //   --- __  3.95 //   --- __   --- __  4.90 //  0.05 //   --- __  6.56 //   --- __   --- __   --- __   --- __  230.0 //  230.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  165.6 //    --- __  127.2 //   42.3 //    --- __   25.6 //  67.9 //    --- __    --- __   --- __ 3.99 // 1.30 //  --- __  --- __
     AN438   37.39N  126.95E 2009-03-01T01:15:00.000Z  70  6.225 //   --- __ 17.54 //  4.82 //   --- __  4.82 //   --- __   --- __  6.88 //   --- __   --- __  6.54 //   --- __   --- __   --- __   --- __  305.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  348.5 //    --- __  195.4 //  205.4 //    --- __  112.7 // 236.0 //    --- __    --- __  22.7 // 2.82 // 1.84 //  --- __  --- __
     AN438   37.39N  126.95E 2009-03-01T01:23:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  6.68 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
