  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-01-27T00:00:00.000Z  70  4.275 //   --- __ 13.99 //  3.40 //   --- __  3.40 //   --- __   --- __  4.93 //   --- __   --- __  4.64 //   --- __   --- __   --- __   --- __  249.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  245.9 //    --- __  162.9 //  115.8 //    --- __   63.4 // 123.8 //    --- __    --- __   6.2 // 3.27 // 2.27 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-27T00:08:00.000Z 100  4.350 //   --- __ 14.18 //  3.00 //   --- __  3.00 //   --- __   --- __  5.35 //  0.35 //   --- __  4.85 //   --- __   --- __   --- __   --- __  230.0 //  230.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  226.2 //    --- __  161.6 //   73.0 //    --- __   43.7 // 108.1 //    --- __    --- __   --- __ 3.26 // 1.27 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-27T00:15:00.000Z  70  4.725 //   --- __ 16.35 //  3.90 //   --- __  3.90 //   --- __   --- __  5.38 //   --- __   --- __  4.84 //   --- __   --- __   --- __   --- __  295.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  214.1 //    --- __  157.7 //   60.5 //    --- __   36.2 // 101.2 //    --- __    --- __   4.6 // 3.46 // 1.03 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-27T00:23:00.000Z 100  4.500 //   --- __ 14.72 //  3.05 //   --- __  3.05 //   --- __   --- __  5.40 //  0.25 //   --- __  5.06 //   --- __   --- __   --- __   --- __  235.0 //  235.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  226.9 //    --- __  161.7 //   74.1 //    --- __   44.9 // 106.8 //    --- __    --- __   --- __ 3.27 // 1.33 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-27T00:30:00.000Z   0  4.675 //  3.83 // 15.54 //  3.53 //   --- __  3.53 //   --- __   --- __  5.32 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  278.0 //  289.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 3.32 //  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-01-27T00:38:00.000Z 100  4.825 //  3.72 // 15.96 //  3.10 //   --- __  3.10 //   --- __   --- __  5.55 //  0.10 //   --- __  5.25 //   --- __   --- __   --- __   --- __  240.0 //  300.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  231.7 //  183.8 //  167.2 //   54.9 //   46.5 //   43.5 //  88.0 //    --- __    --- __   --- __ 3.33 // 1.45 // 0.33 //  --- __
     AN438   37.39N  126.95E 2009-01-27T00:45:00.000Z  70  4.900 //   --- __ 16.58 //  3.72 //   --- __  3.72 //   --- __   --- __  5.55 //   --- __   --- __  5.22 //   --- __   --- __   --- __   --- __  294.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  222.1 //    --- __  159.4 //   63.7 //    --- __   40.5 // 112.3 //    --- __    --- __   5.5 // 3.38 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-27T00:53:00.000Z 100  5.325 //  3.87 // 17.44 //  3.00 //   --- __  3.00 //   --- __   --- __  5.95 //  0.10 //   --- __  5.43 //   --- __   --- __   --- __   --- __  230.0 //  300.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  252.7 //  188.1 //  181.0 //   84.3 //   53.1 //   54.0 //  87.2 //    --- __    --- __   --- __ 3.29 // 2.46 // 0.59 //  --- __
     AN438   37.39N  126.95E 2009-01-27T01:00:00.000Z  70  5.500 //   --- __ 19.07 //  4.18 //   --- __  4.18 //   --- __   --- __  6.15 //   --- __   --- __  5.39 //   --- __   --- __   --- __   --- __  273.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  214.3 //    --- __  159.3 //   60.7 //    --- __   36.5 //  97.6 //    --- __    --- __   6.2 // 3.47 // 1.06 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-27T01:08:00.000Z 100  5.475 //  3.87 // 19.34 //  3.35 //   --- __  3.35 //   --- __   --- __  5.95 //  0.10 //   --- __  5.60 //   --- __   --- __   --- __   --- __  245.0 //  270.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  225.6 //  182.4 //  182.1 //   44.5 //   48.5 //   34.5 //  57.5 //    --- __    --- __   --- __ 3.55 // 1.80 // 0.76 //  --- __
     AN438   37.39N  126.95E 2009-01-27T01:23:00.000Z 100  5.250 //   --- __ 18.45 //  3.70 //   --- __  3.70 //   --- __   --- __  5.85 //  0.15 //   --- __  5.76 //   --- __   --- __   --- __   --- __  265.0 //  265.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  216.8 //    --- __  165.3 //   49.6 //    --- __   34.8 //  95.2 //    --- __    --- __   --- __ 3.51 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-27T01:30:00.000Z  70  5.150 //   --- __ 17.98 //  3.80 //   --- __  3.80 //   --- __   --- __  5.80 //   --- __   --- __  5.70 //   --- __   --- __   --- __   --- __  269.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  212.7 //    --- __  154.4 //   59.1 //    --- __   38.2 // 103.8 //    --- __    --- __   5.7 // 3.49 // 1.02 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-27T01:38:00.000Z 100  5.350 //   --- __ 18.28 //  3.95 //   --- __  3.95 //   --- __   --- __  5.85 //  0.10 //   --- __  5.91 //   --- __   --- __   --- __   --- __  290.0 //  290.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  228.8 //    --- __  168.7 //   58.5 //    --- __   40.8 // 111.2 //    --- __    --- __   --- __ 3.42 // 1.00 //  --- __  --- __
