  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AS00Q   -7.95N   345.6E 2009-10-14T00:00:05.000Z 100  3.400 //   --- __ 11.00 //  2.30 //   --- __  2.30 //   --- __   --- __  3.95 //   --- __   --- __  6.21 //   --- __   --- __   --- __   --- __  282.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  303.7 //    --- __  267.6 //   51.5 //    --- __   27.5 //  48.4 //    --- __    --- __   1.7 // 3.23 // 2.73 //  --- __  --- __
     AS00Q   -7.95N   345.6E 2009-10-14T00:15:05.000Z 100  3.250 //   --- __ 10.43 //  2.60 //   --- __  2.60 //   --- __   --- __  3.80 //   --- __   --- __  5.90 //   --- __   --- __   --- __   --- __  311.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  303.1 //    --- __  271.3 //   45.6 //    --- __   23.9 //  46.0 //    --- __    --- __   1.3 // 3.21 // 2.02 //  --- __  --- __
     AS00Q   -7.95N   345.6E 2009-10-14T00:30:05.000Z 100  3.200 //   --- __ 10.59 //  1.95 //   --- __  1.95 //   --- __   --- __  3.80 //  0.05 //   --- __  5.62 //   --- __   --- __   --- __   --- __  276.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  293.4 //    --- __  264.2 //   41.7 //    --- __   21.7 //  41.9 //    --- __    --- __   1.2 // 3.31 // 2.05 //  --- __  --- __
     AS00Q   -7.95N   345.6E 2009-10-14T01:00:05.000Z 100  3.400 //   --- __ 10.91 //  2.60 //   --- __  2.60 //   --- __   --- __  3.95 //   --- __   --- __  5.18 //   --- __   --- __   --- __   --- __  293.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  302.0 //    --- __  267.2 //   49.7 //    --- __   26.9 //  45.9 //    --- __    --- __   1.6 // 3.21 // 3.02 //  --- __  --- __
     AS00Q   -7.95N   345.6E 2009-10-14T01:15:05.000Z 100  3.350 //   --- __ 11.05 //  2.30 //   --- __  2.30 //   --- __   --- __  3.90 //   --- __   --- __  5.03 //   --- __   --- __   --- __   --- __  270.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  291.8 //    --- __  258.8 //   46.9 //    --- __   25.5 //  41.5 //    --- __    --- __   1.5 // 3.30 // 3.79 //  --- __  --- __
     AS00Q   -7.95N   345.6E 2009-10-14T01:30:05.000Z 100  3.150 //   --- __ 10.69 //  2.00 //   --- __  2.00 //   --- __   --- __  3.70 //   --- __   --- __  4.92 //   --- __   --- __   --- __   --- __  262.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  280.5 //    --- __  252.0 //   40.5 //    --- __   21.4 //  39.0 //    --- __    --- __   1.1 // 3.39 // 2.45 //  --- __  --- __
     AS00Q   -7.95N   345.6E 2009-10-14T01:45:05.000Z 100  3.150 //   --- __ 10.01 //  1.95 //   --- __  1.95 //   --- __   --- __  3.70 //   --- __   --- __  4.84 //   --- __   --- __   --- __   --- __  266.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  302.4 //    --- __  259.3 //   61.0 //    --- __   32.8 //  53.8 //    --- __    --- __   1.7 // 3.18 // 3.79 //  --- __  --- __
     AS00Q   -7.95N   345.6E 2009-10-14T02:00:05.000Z 100  3.100 //   --- __ 10.01 //  1.95 //   --- __  1.95 //   --- __   --- __  3.65 //   --- __   --- __  4.78 //   --- __   --- __   --- __   --- __  275.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  299.4 //    --- __  266.0 //   47.6 //    --- __   24.9 //  47.4 //    --- __    --- __   1.3 // 3.23 // 2.13 //  --- __  --- __
     AS00Q   -7.95N   345.6E 2009-10-14T02:15:05.000Z 100  3.150 //   --- __  9.94 //  2.30 //   --- __  2.30 //   --- __   --- __  3.70 //   --- __   --- __  4.72 //   --- __   --- __   --- __   --- __  291.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  306.2 //    --- __  267.3 //   55.4 //    --- __   29.8 //  51.3 //    --- __    --- __   1.5 // 3.15 // 2.95 //  --- __  --- __
     AS00Q   -7.95N   345.6E 2009-10-14T02:30:05.000Z 100  3.150 //   --- __ 10.01 //  2.70 //   --- __  2.70 //   --- __   --- __  3.70 //   --- __   --- __  4.66 //   --- __   --- __   --- __   --- __  310.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  306.9 //    --- __  273.1 //   48.5 //    --- __   25.5 //  48.9 //    --- __    --- __   1.3 // 3.18 // 2.04 //  --- __  --- __
