  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-01-19T00:00:00.000Z  70  4.350 //   --- __ 17.58 //  3.33 //   --- __  3.33 //   --- __   --- __  5.00 //   --- __   --- __  4.64 //   --- __   --- __   --- __   --- __  219.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  182.4 //    --- __  150.1 //   34.7 //    --- __   21.4 //  51.6 //    --- __    --- __   2.5 // 4.04 // 1.28 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-19T00:08:00.000Z 100  4.300 //   --- __ 17.58 //  3.00 //   --- __  3.00 //   --- __   --- __  5.10 //  0.20 //   --- __  4.85 //   --- __   --- __   --- __   --- __  225.0 //  225.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  185.2 //    --- __  155.4 //   27.6 //    --- __   20.1 //  54.7 //    --- __    --- __   --- __ 4.09 // 1.01 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-19T00:23:00.000Z 100  4.350 //   --- __ 17.58 //  3.00 //   --- __  3.00 //   --- __   --- __  5.15 //  0.10 //   --- __  5.06 //   --- __   --- __   --- __   --- __  210.0 //  210.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  183.7 //    --- __  151.3 //   31.3 //    --- __   21.8 //  59.2 //    --- __    --- __   --- __ 4.04 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-19T00:30:00.000Z  70  4.375 //   --- __ 16.95 //  3.63 //   --- __  3.63 //   --- __   --- __  5.03 //   --- __   --- __  5.03 //   --- __   --- __   --- __   --- __  213.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  185.8 //    --- __  144.1 //   53.4 //    --- __   30.3 //  60.4 //    --- __    --- __   3.3 // 3.87 // 1.98 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-19T00:38:00.000Z 100  4.350 //   --- __ 16.65 //  3.05 //   --- __  3.05 //   --- __   --- __  5.20 //  0.20 //   --- __  5.25 //   --- __   --- __   --- __   --- __  220.0 //  220.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  189.5 //    --- __  149.1 //   40.4 //    --- __   27.0 //  70.9 //    --- __    --- __   --- __ 3.83 // 1.09 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-19T00:45:00.000Z  70  4.425 //   --- __ 16.88 //  3.58 //   --- __  3.58 //   --- __   --- __  5.07 //   --- __   --- __  5.22 //   --- __   --- __   --- __   --- __  219.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  187.7 //    --- __  143.4 //   54.6 //    --- __   31.6 //  65.9 //    --- __    --- __   3.5 // 3.82 // 1.79 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-19T00:53:00.000Z 100  4.300 //   --- __ 16.44 //  3.00 //   --- __  3.00 //   --- __   --- __  5.05 //  0.10 //   --- __  5.43 //   --- __   --- __   --- __   --- __  215.0 //  215.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  188.5 //    --- __  146.2 //   44.8 //    --- __   29.1 //  65.3 //    --- __    --- __   --- __ 3.82 // 1.40 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-19T01:00:00.000Z  70  4.325 //   --- __ 16.59 //  3.97 //   --- __  3.97 //   --- __   --- __  4.97 //   --- __   --- __  5.39 //   --- __   --- __   --- __   --- __  250.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  180.1 //    --- __  138.6 //   48.8 //    --- __   28.6 //  64.4 //    --- __    --- __   3.1 // 3.84 // 1.55 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-19T01:08:00.000Z 100  4.300 //   --- __ 16.26 //  3.35 //   --- __  3.35 //   --- __   --- __  5.05 //  0.10 //   --- __  5.60 //   --- __   --- __   --- __   --- __  235.0 //  235.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  187.9 //    --- __  140.6 //   46.7 //    --- __   30.8 //  79.8 //    --- __    --- __   --- __ 3.78 // 1.18 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-19T01:15:00.000Z  70  4.325 //   --- __ 15.62 //  3.85 //   --- __  3.85 //   --- __   --- __  4.97 //   --- __   --- __  5.55 //   --- __   --- __   --- __   --- __  248.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  199.6 //    --- __  140.0 //   77.1 //    --- __   43.0 //  86.8 //    --- __    --- __   4.4 // 3.61 // 2.01 //  --- __  --- __
