  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-10-21T00:00:00.000Z 100  2.550 //   --- __  7.98 //  1.80 //   --- __  1.80 //   --- __   --- __  3.10 //   --- __   --- __  3.38 //   --- __   --- __   --- __   --- __  292.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  305.0 //    --- __  264.9 //   57.1 //    --- __   30.8 //  53.5 //    --- __    --- __   1.1 // 3.13 // 2.84 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T00:15:00.000Z   0    --- __   --- __   --- __  1.55 //  2.15 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.55 //   --- __   --- __   --- __    --- __    --- __    --- __   95.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T00:30:00.000Z 100  2.600 //   --- __  9.48 //  2.05 //   --- __  2.05 //   --- __   --- __  3.15 //   --- __   --- __  3.42 //   --- __   --- __   --- __   --- __  267.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  258.8 //    --- __  242.7 //   22.9 //    --- __   12.0 //  23.8 //    --- __    --- __   0.4 // 3.65 // 1.88 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T00:45:00.000Z   0    --- __   --- __   --- __  1.65 //  1.90 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.65 //   --- __   --- __   --- __    --- __    --- __    --- __   97.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T01:15:00.000Z 100  2.700 //   --- __  9.02 //  2.05 //   --- __  2.05 //   --- __   --- __  3.25 //   --- __   --- __  3.25 //   --- __   --- __   --- __   --- __  277.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  279.6 //    --- __  251.9 //   39.6 //    --- __   21.2 //  38.3 //    --- __    --- __   0.8 // 3.34 // 2.43 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T01:30:00.000Z 100  2.600 //   --- __  8.39 //  2.00 //   --- __  2.00 //   --- __   --- __  3.15 //   --- __   --- __  3.15 //   --- __   --- __   --- __   --- __  280.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  289.9 //    --- __  255.5 //   49.1 //    --- __   26.7 //  45.0 //    --- __    --- __   0.9 // 3.23 // 3.19 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T01:45:00.000Z 100  2.600 //   --- __  8.25 //  1.80 //   --- __  1.80 //   --- __   --- __  3.15 //   --- __   --- __  3.06 //   --- __   --- __   --- __   --- __  270.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  297.3 //    --- __  252.9 //   63.2 //    --- __   34.8 //  53.5 //    --- __    --- __   1.2 // 3.17 // 4.95 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T02:00:00.000Z 100  2.500 //   --- __  8.05 //  1.70 //   --- __  1.70 //   --- __   --- __  3.05 //   --- __   --- __  2.96 //   --- __   --- __   --- __   --- __  275.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  291.6 //    --- __  253.2 //   54.6 //    --- __   29.4 //  50.6 //    --- __    --- __   1.0 // 3.22 // 2.99 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T02:30:00.000Z 100  2.850 //   --- __  9.24 //  1.85 //   --- __  1.85 //   --- __   --- __  3.55 //  0.15 //   --- __  2.85 //   --- __   --- __   --- __   --- __  267.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  289.2 //    --- __  252.0 //   53.0 //    --- __   28.7 //  48.2 //    --- __    --- __   1.2 // 3.24 // 3.28 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T02:45:00.000Z 100  2.900 //   --- __  9.50 //  1.70 //   --- __  1.70 //   --- __   --- __  3.60 //  0.15 //   --- __  2.85 //   --- __   --- __   --- __   --- __  257.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  284.2 //    --- __  246.8 //   53.2 //    --- __   28.7 //  48.0 //    --- __    --- __   1.3 // 3.28 // 3.37 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T03:00:00.000Z 100  2.950 //   --- __  9.76 //  1.55 //   --- __  1.55 //   --- __   --- __  3.65 //  0.15 //   --- __  2.89 //   --- __   --- __   --- __   --- __  247.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  279.0 //    --- __  241.5 //   53.2 //    --- __   28.6 //  47.7 //    --- __    --- __   1.3 // 3.31 // 3.48 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T03:15:00.000Z 100  2.700 //   --- __  9.10 //  1.70 //   --- __  1.70 //   --- __   --- __  3.60 //  0.35 //   --- __  2.97 //   --- __   --- __   --- __   --- __  245.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  271.1 //    --- __  236.4 //   49.3 //    --- __   26.8 //  43.1 //    --- __    --- __   1.0 // 3.37 // 4.05 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T03:30:00.000Z 100  2.700 //   --- __  9.35 //  1.50 //   --- __  1.50 //   --- __   --- __  3.55 //  0.30 //   --- __  3.09 //   --- __   --- __   --- __   --- __  232.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  258.2 //    --- __  224.6 //   47.7 //    --- __   25.8 //  42.1 //    --- __    --- __   1.0 // 3.46 // 3.80 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T03:45:00.000Z 100  2.700 //   --- __  9.44 //  1.60 //   --- __  1.60 //   --- __   --- __  3.25 //   --- __   --- __  3.26 //   --- __   --- __   --- __   --- __  231.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  254.3 //    --- __  221.8 //   46.1 //    --- __   24.9 //  41.2 //    --- __    --- __   0.9 // 3.50 // 3.58 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-21T04:00:00.000Z 100  2.800 //   --- __ 10.04 //  1.70 //   --- __  1.70 //   --- __   --- __  3.60 //  0.25 //   --- __  3.45 //   --- __   --- __   --- __   --- __  225.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  244.3 //    --- __  214.7 //   41.9 //    --- __   22.7 //  38.5 //    --- __    --- __   0.9 // 3.59 // 3.16 //  --- __  --- __
