  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-02-16T00:00:00.000Z  70  5.725 //   --- __ 21.99 //  3.65 //   --- __  3.65 //   --- __   --- __  6.38 //   --- __   --- __  5.00 //   --- __   --- __   --- __   --- __  223.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  198.0 //    --- __  162.8 //   41.0 //    --- __   25.1 //  62.9 //    --- __    --- __   4.8 // 3.84 // 1.09 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-16T00:08:00.000Z  75  5.825 //  3.57 // 21.49 //  3.00 //   --- __  3.00 //   --- __   --- __  6.60 //  0.20 //   --- __  5.23 //   --- __   --- __   --- __   --- __  220.0 //  240.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  213.8 //  166.4 //  178.8 //   40.7 //   28.9 //   27.8 //  57.6 //    --- __    --- __   --- __ 3.71 // 1.45 // 0.40 //  --- __
     AN438   37.39N  126.95E 2009-02-16T00:15:00.000Z  70  5.625 //   --- __ 20.74 //  4.30 //   --- __  4.30 //   --- __   --- __  6.28 //   --- __   --- __  5.20 //   --- __   --- __   --- __   --- __  234.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  200.6 //    --- __  155.6 //   54.5 //    --- __   31.5 //  70.0 //    --- __    --- __   5.6 // 3.69 // 1.49 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-16T00:23:00.000Z 100  5.825 //  3.67 // 20.91 //  3.05 //   --- __  3.05 //   --- __   --- __  6.65 //  0.15 //   --- __  5.42 //   --- __   --- __   --- __   --- __  210.0 //  245.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  220.1 //  165.5 //  176.6 //   52.7 //   31.8 //   34.4 //  66.2 //    --- __    --- __   --- __ 3.61 // 1.77 // 0.44 //  --- __
     AN438   37.39N  126.95E 2009-02-16T00:30:00.000Z  70  5.775 //   --- __ 21.85 //  3.58 //   --- __  3.58 //   --- __   --- __  6.43 //   --- __   --- __  5.38 //   --- __   --- __   --- __   --- __  244.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  204.9 //    --- __  167.7 //   38.5 //    --- __   26.0 //  70.9 //    --- __    --- __   5.1 // 3.78 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-16T00:38:00.000Z 100  5.900 //   --- __ 22.11 //  3.20 //   --- __  3.20 //   --- __   --- __  6.60 //  0.15 //   --- __  5.59 //   --- __   --- __   --- __   --- __  225.0 //  225.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  211.4 //    --- __  179.5 //   35.8 //    --- __   24.9 //  62.4 //    --- __    --- __   --- __ 3.75 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-16T00:53:00.000Z 100  5.750 //   --- __ 20.96 //  3.30 //   --- __  3.30 //   --- __   --- __  6.45 //  0.10 //   --- __  5.75 //   --- __   --- __   --- __   --- __  225.0 //  225.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  211.9 //    --- __  170.0 //   50.7 //    --- __   32.2 //  63.6 //    --- __    --- __   --- __ 3.65 // 1.66 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-16T01:00:00.000Z 100  5.738 //  4.01 // 20.19 //  3.83 //   --- __  3.83 //   --- __   --- __  6.38 //   --- __   --- __  5.68 //   --- __   --- __   --- __   --- __  240.0 //  239.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  231.5 //  195.8 //  196.2 //   46.8 //   10.4 //   30.4 //  51.5 //    --- __    --- __   5.7 // 3.53 // 2.14 // 0.50 //  --- __
     AN438   37.39N  126.95E 2009-02-16T01:08:00.000Z 100  5.925 //  4.02 // 20.64 //  3.20 //   --- __  3.20 //   --- __   --- __  6.45 //  0.10 //   --- __  5.88 //   --- __   --- __   --- __   --- __  210.0 //  260.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  228.6 //  171.0 //  176.1 //   62.0 //   38.8 //   41.2 //  74.8 //    --- __    --- __   --- __ 3.50 // 1.94 // 0.49 //  --- __
     AN438   37.39N  126.95E 2009-02-16T01:15:00.000Z 100  6.000 //   --- __ 21.20 //  4.18 //   --- __  4.18 //   --- __   --- __  6.65 //   --- __   --- __  5.80 //   --- __   --- __   --- __   --- __  255.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  214.2 //    --- __  160.4 //   61.4 //    --- __   37.5 //  91.3 //    --- __    --- __   7.5 // 3.53 // 1.18 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-16T01:23:00.000Z 100  6.000 //   --- __ 21.76 //  3.75 //   --- __  3.75 //   --- __   --- __  6.60 //  0.10 //   --- __  6.00 //   --- __   --- __   --- __   --- __  260.0 //  260.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  217.1 //    --- __  176.6 //   42.2 //    --- __   30.1 //  79.3 //    --- __    --- __   --- __ 3.63 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-16T01:30:00.000Z 100  6.213 //  4.04 // 22.54 //  3.70 //   --- __  3.70 //   --- __   --- __  6.85 //   --- __   --- __  5.91 //   --- __   --- __   --- __   --- __  245.0 //  245.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  228.7 //  195.4 //  200.0 //   32.0 //   10.6 //   23.6 //  45.4 //    --- __    --- __   5.4 // 3.63 // 1.49 // 0.50 //  --- __
     AN438   37.39N  126.95E 2009-02-16T01:38:00.000Z 100  6.425 //  4.02 // 22.95 //  3.10 //   --- __  3.10 //   --- __   --- __  7.10 //  0.10 //   --- __  6.11 //   --- __   --- __   --- __   --- __  195.0 //  255.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  223.2 //  171.7 //  185.4 //   43.8 //   43.5 //   31.5 //  62.5 //    --- __    --- __   --- __ 3.59 // 1.46 // 0.65 //  --- __
