  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AL945   45.07N  276.44E 2019-03-02T00:00:00.000Z 100  3.350 //   --- __ 11.48 //  1.70 //   --- __  1.70 //   --- __   --- __  4.25 //  0.25 //   --- __  4.28 //   --- __   --- __   --- __   --- __  244.0 //  244.0 //    --- __    --- __    --- __    --- __    --- __    --- __  257.4 //    --- __  227.0 //   42.5 //    --- __   22.8 //  44.6 //    --- __    --- __   1.4 // 3.43 // 1.94 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T00:15:00.000Z  50  3.225 //   --- __ 10.89 //  1.65 //   --- __  1.65 //   --- __   --- __  4.60 //  0.70 //   --- __  4.16 //   --- __   --- __   --- __   --- __  230.5 //  230.5 //    --- __    --- __    --- __    --- __    --- __    --- __  260.6 //    --- __  223.8 //   52.5 //    --- __   28.7 //  38.9 //    --- __    --- __   1.5 // 3.38 // 5.56 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T00:30:00.000Z  75  3.200 //   --- __ 11.19 //  1.65 //   --- __  1.65 //   --- __   --- __  4.10 //  0.32 //   --- __  4.02 //   --- __   --- __   --- __   --- __  223.0 //  223.0 //    --- __    --- __    --- __    --- __    --- __    --- __  248.9 //    --- __  216.6 //   45.9 //    --- __   25.2 //  34.8 //    --- __    --- __   1.3 // 3.50 // 5.35 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T00:45:00.000Z  75  2.800 //   --- __  9.58 //  1.65 //   --- __  1.65 //   --- __   --- __  3.70 //  0.13 //   --- __  3.88 //   --- __   --- __   --- __   --- __  224.0 //  224.0 //    --- __    --- __    --- __    --- __    --- __    --- __  246.1 //    --- __  217.7 //   40.2 //    --- __   21.4 //  36.4 //    --- __    --- __   0.9 // 3.42 // 2.88 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T01:00:00.000Z  75  2.525 //   --- __  8.59 //  1.65 //   --- __  1.65 //   --- __   --- __  3.50 //  0.22 //   --- __  3.75 //   --- __   --- __   --- __   --- __  244.0 //  244.0 //    --- __    --- __    --- __    --- __    9.7 //    --- __  258.4 //    --- __  230.3 //   40.1 //    --- __   21.7 //  35.7 //    --- __    --- __   0.7 // 3.40 // 3.25 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T01:15:00.000Z  33  2.350 //   --- __  7.90 //  1.55 //   --- __  1.55 //   --- __   --- __   --- __  0.15 //   --- __  3.61 //   --- __   --- __   --- __   --- __  244.0 //  244.0 //    --- __    --- __    --- __    --- __    4.2 //    --- __  263.5 //    --- __  231.9 //   45.4 //    --- __   25.1 //  35.6 //    --- __    --- __   0.7 // 3.36 // 4.82 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T01:30:00.000Z  33  2.125 //   --- __  5.88 //  1.88 //   --- __  1.88 //   --- __   --- __   --- __  0.05 //   --- __  3.48 //   --- __   --- __   --- __   --- __  444.3 //  444.3 //    --- __    --- __    --- __    --- __    --- __    --- __  336.9 //    --- __  283.9 //   73.3 //    --- __   37.4 //  81.7 //    --- __    --- __   0.9 // 2.77 // 1.52 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T01:45:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.36 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T02:00:00.000Z  75  1.925 //   --- __  6.34 //  1.65 //   --- __  1.65 //   --- __   --- __  2.80 //  0.13 //   --- __  3.24 //   --- __   --- __   --- __   --- __  299.5 //  299.5 //    --- __    --- __    --- __    --- __   25.6 //    --- __  271.5 //    --- __  244.3 //   38.0 //    --- __   20.2 //  39.8 //    --- __    --- __   0.4 // 3.29 // 1.92 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T02:15:00.000Z 100  1.950 //   --- __  6.30 //  1.63 //   --- __  1.63 //   --- __   --- __  2.75 //  0.05 //   --- __  3.14 //   --- __   --- __   --- __   --- __  285.0 //  285.0 //    --- __    --- __    --- __    --- __   53.1 //    --- __  282.7 //    --- __  250.8 //   45.0 //    --- __   24.4 //  44.5 //    --- __    --- __   0.5 // 3.23 // 2.34 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T02:30:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.04 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AL945   45.07N  276.44E 2019-03-02T02:45:00.000Z 100  2.025 //   --- __  5.02 //  1.75 //   --- __  1.75 //   --- __   --- __  2.58 //  0.05 //   --- __  2.95 //   --- __   --- __   --- __   --- __  495.0 //  495.0 //    --- __    --- __    --- __    --- __    --- __    --- __  383.8 //    --- __  312.6 //   98.2 //    --- __   50.6 // 109.7 //    --- __    --- __   1.1 // 2.48 // 1.53 //  --- __  --- __
