  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-05-25T00:00:00.000Z 100  3.100 //   --- __ 12.80 //  2.00 //  3.30 //  2.00 //   --- __   --- __  3.65 //   --- __   --- __  3.61 //  2.40 //   --- __   --- __   --- __  199.5 //    --- __    --- __   98.0 //  110.0 //   20.0 //    --- __    --- __  212.5 //    --- __  188.8 //   33.4 //    --- __   18.4 //  27.4 //    --- __    --- __   0.9 // 4.13 // 6.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T00:15:00.000Z 100  3.350 //   --- __ 10.73 //  2.85 //   --- __  2.85 //   --- __   --- __  4.00 //  0.10 //   --- __  3.55 //   --- __   --- __   --- __   --- __  313.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  295.2 //    --- __  261.8 //   47.9 //    --- __   25.1 //  48.2 //    --- __    --- __   1.5 // 3.20 // 2.05 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T01:15:00.000Z   0    --- __   --- __   --- __  1.60 //  2.85 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.60 //   --- __   --- __   --- __    --- __    --- __    --- __   94.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T01:30:00.000Z   0    --- __   --- __   --- __  2.15 //  3.15 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.15 //   --- __   --- __   --- __    --- __    --- __    --- __   96.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T01:45:00.000Z 100  2.850 //   --- __  9.08 //  2.05 //  2.60 //  2.65 //   --- __   --- __  3.45 //  0.05 //   --- __  3.29 //  2.05 //   --- __   --- __   --- __  342.5 //    --- __    --- __   99.0 //  110.0 //   20.0 //    --- __    --- __  291.6 //    --- __  254.5 //   52.7 //    --- __   27.7 //  54.2 //    --- __    --- __   1.2 // 3.19 // 1.94 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T03:00:00.000Z  70  3.000 //   --- __ 10.62 //  2.55 //   --- __  2.55 //   --- __   --- __  3.65 //  0.10 //   --- __  3.52 //   --- __   --- __   --- __   --- __  255.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  234.8 //    --- __  193.2 //   57.7 //    --- __   31.9 //  58.7 //    --- __    --- __   1.6 // 3.54 // 2.29 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T03:45:00.000Z   0    --- __   --- __   --- __  2.95 //  3.60 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.95 //   --- __   --- __   --- __    --- __    --- __    --- __  114.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T04:00:00.000Z  50  4.300 //   --- __ 15.03 //  1.90 //  3.65 //  3.70 //  1.90 //  2.06 //  4.95 //  0.10 //  0.05 //  4.08 //  2.10 //   --- __   --- __   --- __  270.0 //    --- __  137.5 //  116.0 //  107.3 //   17.2 //    --- __    --- __  219.1 //    --- __  161.8 //   74.1 //    --- __   41.9 //  84.3 //    --- __    --- __   4.3 // 3.49 // 1.90 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T04:15:00.000Z  50  4.450 //   --- __ 16.12 //  2.20 //  3.80 //  4.00 //  2.20 //  2.36 //  5.10 //  0.10 //  0.05 //  4.25 //  2.40 //   --- __   --- __   --- __  262.5 //    --- __  127.5 //  116.0 //  104.9 //   14.7 //    --- __    --- __  198.8 //    --- __  148.0 //   61.9 //    --- __   35.6 //  77.2 //    --- __    --- __   4.0 // 3.62 // 1.64 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T04:30:00.000Z  50  4.350 //   --- __ 15.32 //  2.05 //  3.80 //  4.10 //  2.05 //  2.31 //  4.90 //   --- __  0.05 //  4.42 //  2.35 //   --- __   --- __   --- __  290.0 //    --- __  120.0 //  114.0 //  106.1 //   15.8 //    --- __    --- __  198.6 //    --- __  146.6 //   64.9 //    --- __   36.8 //  78.7 //    --- __    --- __   3.9 // 3.52 // 1.70 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T04:45:00.000Z  50  4.300 //   --- __ 13.95 //  2.85 //  3.80 //  3.70 //   --- __   --- __  4.85 //   --- __   --- __  4.58 //  2.85 //   --- __   --- __   --- __  293.5 //    --- __    --- __  112.0 //  110.0 //   20.0 //    --- __    --- __  228.5 //    --- __  157.6 //   85.4 //    --- __   49.6 // 106.9 //    --- __    --- __   5.1 // 3.24 // 1.61 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T05:15:00.000Z   0    --- __   --- __   --- __  2.95 //  4.10 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.95 //   --- __   --- __   --- __    --- __    --- __    --- __  110.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T05:30:00.000Z  50  4.650 //   --- __ 15.06 //  2.70 //  4.20 //  4.15 //   --- __   --- __  5.20 //   --- __   --- __  4.98 //  2.70 //   --- __   --- __   --- __  330.0 //    --- __    --- __  109.0 //  110.0 //   20.0 //    --- __    --- __  220.8 //    --- __  149.0 //   79.0 //    --- __   47.3 // 120.2 //    --- __    --- __   5.6 // 3.24 // 1.23 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T05:45:00.000Z   0    --- __   --- __   --- __  3.00 //  5.40 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.00 //   --- __   --- __   --- __    --- __    --- __    --- __  107.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T06:00:00.000Z   0    --- __   --- __   --- __  4.30 //  5.70 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.30 //   --- __   --- __   --- __    --- __    --- __    --- __  102.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T06:15:00.000Z  50  8.950 //   --- __ 37.94 //  4.00 //  5.40 //  7.45 //   --- __   --- __  9.50 //   --- __   --- __  5.22 //  4.00 //   --- __   --- __   --- __  213.0 //    --- __    --- __  104.0 //  110.0 //   20.0 //    --- __    --- __  174.7 //    --- __  147.3 //   34.4 //    --- __   18.4 //  43.3 //    --- __    --- __   8.2 // 4.24 // 1.32 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T06:30:00.000Z   0    --- __   --- __   --- __  2.90 //  3.75 //   --- __  2.90 //  3.11 //   --- __   --- __   --- __   --- __  3.15 //   --- __   --- __   --- __    --- __    --- __  117.5 //  104.0 //  102.2 //   12.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T06:45:00.000Z   0    --- __   --- __   --- __  5.90 //  8.40 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.90 //   --- __   --- __   --- __    --- __    --- __    --- __  100.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T07:00:00.000Z   0    --- __   --- __   --- __  4.00 //  5.35 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.00 //   --- __   --- __   --- __    --- __    --- __    --- __   98.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T07:15:00.000Z   0    --- __   --- __   --- __  3.10 //  4.60 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.10 //   --- __   --- __   --- __    --- __    --- __    --- __  101.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T07:30:00.000Z  50  6.000 //   --- __ 19.86 //  3.30 //  5.40 //  5.80 //   --- __   --- __  6.55 //   --- __   --- __  5.45 //  3.30 //   --- __   --- __   --- __  335.0 //    --- __    --- __  100.0 //  110.0 //   20.0 //    --- __    --- __  207.7 //    --- __  144.2 //   82.1 //    --- __   46.1 //  94.8 //    --- __    --- __   8.8 // 3.31 // 1.84 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T07:45:00.000Z   0    --- __   --- __   --- __  4.00 //  5.15 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.00 //   --- __   --- __   --- __    --- __    --- __    --- __   99.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T08:00:00.000Z   0    --- __   --- __   --- __  4.00 //  4.70 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.00 //   --- __   --- __   --- __    --- __    --- __    --- __  100.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T08:15:00.000Z   0    --- __   --- __   --- __  4.00 //  5.25 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.00 //   --- __   --- __   --- __    --- __    --- __    --- __   96.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T08:30:00.000Z  50  5.300 //   --- __ 16.67 //  3.45 //  4.75 //  4.70 //   --- __   --- __  5.85 //   --- __   --- __  5.77 //  3.45 //   --- __   --- __   --- __  358.5 //    --- __    --- __   98.0 //  110.0 //   20.0 //    --- __    --- __  220.6 //    --- __  136.4 //   82.4 //    --- __   52.7 // 150.2 //    --- __    --- __   8.0 // 3.14 // 1.06 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T08:45:00.000Z   0    --- __   --- __   --- __  3.00 //  5.00 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.00 //   --- __   --- __   --- __    --- __    --- __    --- __  100.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T09:00:00.000Z   0    --- __   --- __   --- __  4.00 //  5.15 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.00 //   --- __   --- __   --- __    --- __    --- __    --- __   95.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T09:15:00.000Z   0    --- __   --- __   --- __  4.00 //  5.70 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.00 //   --- __   --- __   --- __    --- __    --- __    --- __   97.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T09:30:00.000Z   0    --- __   --- __   --- __  4.00 //  6.35 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.00 //   --- __   --- __   --- __    --- __    --- __    --- __   96.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T09:45:00.000Z   0    --- __   --- __   --- __  3.15 //  6.75 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.15 //   --- __   --- __   --- __    --- __    --- __    --- __   96.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T10:00:00.000Z   0    --- __   --- __   --- __  4.00 //  6.20 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.00 //   --- __   --- __   --- __    --- __    --- __    --- __   95.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T10:15:00.000Z   0    --- __   --- __   --- __  3.15 //  6.30 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.15 //   --- __   --- __   --- __    --- __    --- __    --- __   98.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T10:30:00.000Z   0    --- __   --- __   --- __  3.25 //  6.05 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.25 //   --- __   --- __   --- __    --- __    --- __    --- __   98.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T10:45:00.000Z   0    --- __   --- __   --- __  3.25 //  5.20 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.25 //   --- __   --- __   --- __    --- __    --- __    --- __  102.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-25T11:00:00.000Z   0    --- __   --- __   --- __  4.00 //  6.30 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.00 //   --- __   --- __   --- __    --- __    --- __    --- __  100.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
