  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-02-22T00:08:00.000Z  75  5.200 //   --- __ 19.59 //  3.00 //  3.90 //  3.95 //   --- __   --- __  5.85 //  0.10 //   --- __  5.23 //  3.00 //   --- __   --- __   --- __  235.0 //  235.0 //    --- __  135.0 //  110.0 //   20.0 //    --- __    --- __  198.6 //    --- __  153.2 //   54.3 //    --- __   32.2 //  72.2 //    --- __    --- __   --- __ 3.77 // 1.48 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T00:23:00.000Z  75  4.950 //   --- __ 19.00 //  3.05 //  4.40 //  4.65 //   --- __   --- __  5.75 //  0.05 //   --- __  5.42 //  3.05 //   --- __   --- __   --- __  250.0 //  250.0 //    --- __  130.0 //  110.0 //   20.0 //    --- __    --- __  181.0 //    --- __  141.7 //   49.1 //    --- __   27.9 //  61.9 //    --- __    --- __   --- __ 3.84 // 1.59 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T00:38:00.000Z  75  5.100 //   --- __ 19.38 //  3.25 //  4.35 //  4.40 //   --- __   --- __  5.80 //  0.10 //   --- __  5.59 //  3.25 //   --- __   --- __   --- __  245.0 //  245.0 //    --- __  130.0 //  110.0 //   20.0 //    --- __    --- __  187.8 //    --- __  144.2 //   49.2 //    --- __   29.5 //  73.3 //    --- __    --- __   --- __ 3.80 // 1.26 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T00:45:00.000Z   0  4.875 //  4.07 // 18.99 //  3.85 //   --- __  3.85 //   --- __   --- __  5.53 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  235.0 //  235.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 3.90 //  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T00:53:00.000Z   0  4.800 //   --- __ 18.19 //  3.00 //  3.70 //  3.85 //   --- __   --- __  5.60 //  0.20 //   --- __  5.75 //  3.00 //   --- __   --- __   --- __  245.0 //  245.0 //    --- __  130.0 //  110.0 //   20.0 //    --- __    --- __  188.8 //    --- __  140.2 //   50.5 //    --- __   31.9 //  83.7 //    --- __    --- __   --- __ 3.79 // 1.18 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T01:00:00.000Z  70  5.200 //   --- __ 19.56 //  4.25 //   --- __  4.25 //   --- __   --- __  5.85 //   --- __   --- __  5.68 //   --- __   --- __   --- __   --- __  250.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  189.5 //    --- __  143.2 //   49.0 //    --- __   30.1 //  76.4 //    --- __    --- __   4.6 // 3.76 // 1.19 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T01:08:00.000Z  50  5.350 //   --- __ 19.56 //  4.25 //   --- __  4.25 //   --- __   --- __  6.00 //  0.25 //   --- __  5.88 //   --- __   --- __   --- __   --- __  255.0 //  255.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  199.7 //    --- __  147.4 //   56.3 //    --- __   34.7 //  90.4 //    --- __    --- __   --- __ 3.65 // 1.15 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T01:23:00.000Z 100  5.225 //  4.07 // 20.01 //  3.65 //   --- __  3.65 //   --- __   --- __  5.90 //  0.10 //   --- __  6.00 //   --- __   --- __   --- __   --- __  230.0 //  245.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  193.5 //  165.7 //  149.8 //   30.5 //   39.1 //   28.3 //  50.8 //    --- __    --- __   --- __ 3.85 // 1.39 // 0.54 //  --- __
     AN438   37.39N  126.95E 2009-02-22T01:30:00.000Z 100  5.128 //  4.27 // 19.57 //  4.10 //   --- __  4.10 //   --- __   --- __  5.78 //   --- __   --- __  5.91 //   --- __   --- __   --- __   --- __  245.0 //  245.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  202.1 //  179.3 //  162.9 //   36.7 //   26.3 //   29.5 //  45.4 //    --- __    --- __   4.4 // 3.82 // 1.92 // 0.50 //  --- __
     AN438   37.39N  126.95E 2009-02-22T01:38:00.000Z  50  4.975 //   --- __ 18.22 //  3.00 //   --- __  3.00 //   --- __   --- __  5.75 //  0.20 //   --- __  6.11 //   --- __   --- __   --- __   --- __  135.0 //  135.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  190.1 //    --- __  142.0 //   55.9 //    --- __   34.1 //  67.7 //    --- __    --- __   --- __ 3.68 // 1.78 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T01:45:00.000Z 100  4.703 //  4.14 // 17.63 //  3.33 //   --- __  3.33 //   --- __   --- __  5.35 //   --- __   --- __  6.01 //   --- __   --- __   --- __   --- __  254.0 //  264.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  206.1 //  179.5 //  151.6 //   55.8 //   29.5 //   39.6 //  51.2 //    --- __    --- __   4.8 // 3.75 // 3.04 // 0.50 //  --- __
     AN438   37.39N  126.95E 2009-02-22T01:53:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  6.13 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T02:00:00.000Z 100  5.387 //  3.63 // 20.00 //  3.30 //   --- __  3.30 //   --- __   --- __  6.03 //   --- __   --- __  6.10 //   --- __   --- __   --- __   --- __  184.0 //  194.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  196.2 //  140.9 //  144.1 //   39.0 //   13.9 //   32.2 //  93.8 //    --- __    --- __   5.2 // 3.72 // 1.00 // 0.10 //  --- __
     AN438   37.39N  126.95E 2009-02-22T02:08:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  6.21 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T02:23:00.000Z  50  4.900 //   --- __ 18.99 //  3.55 //   --- __  3.55 //   --- __   --- __  5.50 //  0.05 //   --- __  6.35 //   --- __   --- __   --- __   --- __  175.0 //  175.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  180.7 //    --- __  134.4 //   42.2 //    --- __   29.1 //  85.0 //    --- __    --- __   --- __ 3.88 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T02:30:00.000Z 100  4.938 //  3.88 // 16.32 //  3.70 //   --- __  3.70 //   --- __   --- __  5.57 //   --- __   --- __  6.24 //   --- __   --- __   --- __   --- __  210.0 //  255.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  209.6 //  146.4 //  132.5 //   59.3 //   29.2 //   48.2 // 127.8 //    --- __    --- __   6.3 // 3.31 // 1.16 // 0.10 //  --- __
     AN438   37.39N  126.95E 2009-02-22T02:38:00.000Z  75  4.750 //   --- __ 17.67 //  4.20 //   --- __  4.20 //   --- __   --- __  5.55 //  0.20 //   --- __  6.41 //   --- __   --- __   --- __   --- __  280.0 //  280.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  183.2 //    --- __  129.7 //   47.5 //    --- __   32.2 // 101.2 //    --- __    --- __   --- __ 3.72 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T02:45:00.000Z 100  4.988 //  4.06 // 18.13 //  3.75 //   --- __  3.75 //   --- __   --- __  5.63 //   --- __   --- __  6.30 //   --- __   --- __   --- __   --- __  227.5 //  273.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  194.9 //  161.7 //  138.5 //   36.7 //   41.6 //   35.1 //  72.3 //    --- __    --- __   4.8 // 3.64 // 1.30 // 0.50 //  --- __
     AN438   37.39N  126.95E 2009-02-22T02:53:00.000Z 100  4.900 //   --- __ 18.02 //  3.80 //   --- __  3.80 //   --- __   --- __  5.75 //  0.25 //   --- __  6.47 //   --- __   --- __   --- __   --- __  245.0 //  245.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  194.5 //    --- __  135.0 //   54.5 //    --- __   37.3 // 102.4 //    --- __    --- __   --- __ 3.68 // 1.10 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T03:00:00.000Z  70  4.975 //   --- __ 15.92 //  4.80 //   --- __  4.80 //   --- __   --- __  5.63 //   --- __   --- __  6.36 //   --- __   --- __   --- __   --- __  360.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  201.9 //    --- __  134.4 //   84.3 //    --- __   47.5 // 103.2 //    --- __    --- __   6.3 // 3.20 // 1.74 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T03:08:00.000Z  75  5.150 //   --- __ 17.03 //  4.10 //   --- __  4.10 //   --- __   --- __  5.95 //  0.15 //   --- __  6.52 //   --- __   --- __   --- __   --- __  270.0 //  270.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  232.1 //    --- __  142.1 //  112.8 //    --- __   64.5 // 119.0 //    --- __    --- __   --- __ 3.31 // 2.32 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T03:23:00.000Z  50  5.225 //  4.32 // 17.05 //  3.60 //   --- __  3.60 //   --- __   --- __  6.15 //  0.35 //   --- __  6.57 //   --- __   --- __   --- __   --- __  205.0 //  305.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  217.9 //  173.9 //  140.7 //   54.8 //   54.6 //   48.0 //  97.0 //    --- __    --- __   --- __ 3.28 // 1.43 // 0.38 //  --- __
     AN438   37.39N  126.95E 2009-02-22T03:30:00.000Z  70  5.475 //   --- __ 18.98 //  4.68 //   --- __  4.68 //   --- __   --- __  6.13 //   --- __   --- __  6.46 //   --- __   --- __   --- __   --- __  299.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  201.9 //    --- __  139.5 //   65.8 //    --- __   39.9 // 112.8 //    --- __    --- __   6.6 // 3.47 // 1.07 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-22T03:38:00.000Z 100  5.450 //   --- __ 19.33 //  4.05 //   --- __  4.05 //   --- __   --- __  6.05 //  0.10 //   --- __  6.61 //   --- __   --- __   --- __   --- __  285.0 //  285.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  216.0 //    --- __  155.1 //   50.0 //    --- __   38.7 // 107.4 //    --- __    --- __   --- __ 3.55 // 1.00 //  --- __  --- __
