  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AL945   45.07N  276.44E 2019-03-10T00:00:00.000Z 100  3.375 //   --- __ 11.74 //  1.65 //   --- __  1.65 //   --- __   --- __  4.28 //  0.20 //   --- __  4.28 //   --- __   --- __   --- __   --- __  216.5 //  216.5 //    --- __    --- __    --- __    --- __    --- __    --- __  240.0 //    --- __  209.4 //   42.2 //    --- __   22.4 //  43.5 //    --- __    --- __   1.4 // 3.48 // 2.01 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-10T00:15:00.000Z 100  3.300 //   --- __ 11.03 //  1.70 //   --- __  1.70 //   --- __   --- __  4.13 //  0.13 //   --- __  4.16 //   --- __   --- __   --- __   --- __  218.0 //  218.0 //    --- __    --- __    --- __    --- __    --- __    --- __  257.1 //    --- __  213.9 //   61.4 //    --- __   33.1 //  50.4 //    --- __    --- __   1.9 // 3.34 // 4.08 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-10T00:30:00.000Z 100  3.075 //   --- __  9.93 //  1.70 //   --- __  1.70 //   --- __   --- __  3.83 //  0.08 //   --- __  4.02 //   --- __   --- __   --- __   --- __  234.0 //  234.0 //    --- __    --- __    --- __    --- __    --- __    --- __  273.1 //    --- __  227.9 //   64.4 //    --- __   35.1 //  48.8 //    --- __    --- __   1.7 // 3.23 // 5.54 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-10T00:45:00.000Z 100  2.975 //   --- __  9.53 //  1.65 //   --- __  1.65 //   --- __   --- __  3.72 //  0.10 //   --- __  3.88 //   --- __   --- __   --- __   --- __  229.0 //  229.0 //    --- __    --- __    --- __    --- __    --- __    --- __  279.1 //    --- __  227.2 //   73.7 //    --- __   40.7 //  57.4 //    --- __    --- __   1.8 // 3.20 // 5.39 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-10T01:00:00.000Z 100  2.800 //   --- __  8.62 //  1.73 //   --- __  1.73 //   --- __   --- __  3.55 //  0.10 //   --- __  3.75 //   --- __   --- __   --- __   --- __  253.0 //  253.0 //    --- __    --- __    --- __    --- __    --- __    --- __  299.7 //    --- __  250.4 //   70.2 //    --- __   38.9 //  53.1 //    --- __    --- __   1.6 // 3.08 // 5.13 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-10T01:15:00.000Z 100  2.650 //   --- __  8.43 //  1.70 //   --- __  1.70 //   --- __   --- __  3.42 //  0.08 //   --- __  3.61 //   --- __   --- __   --- __   --- __  256.5 //  256.5 //    --- __    --- __    --- __    --- __    --- __    --- __  291.0 //    --- __  245.5 //   65.2 //    --- __   36.6 //  53.0 //    --- __    --- __   1.3 // 3.18 // 4.47 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-10T01:30:00.000Z 100  2.550 //   --- __  7.98 //  1.70 //   --- __  1.70 //   --- __   --- __  3.35 //  0.08 //   --- __  3.48 //   --- __   --- __   --- __   --- __  262.0 //  262.0 //    --- __    --- __    --- __    --- __    --- __    --- __  295.0 //    --- __  249.2 //   65.6 //    --- __   36.7 //  51.9 //    --- __    --- __   1.2 // 3.13 // 4.83 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-10T01:45:00.000Z 100  2.525 //   --- __  8.12 //  1.73 //   --- __  1.73 //   --- __   --- __  3.42 //  0.08 //   --- __  3.36 //   --- __   --- __   --- __   --- __  266.8 //  266.8 //    --- __    --- __    --- __    --- __    --- __    --- __  282.0 //    --- __  247.4 //   49.4 //    --- __   27.0 //  43.8 //    --- __    --- __   0.9 // 3.22 // 3.35 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-10T02:00:00.000Z 100  2.475 //   --- __  8.14 //  1.70 //   --- __  1.70 //   --- __   --- __  3.38 //  0.10 //   --- __  3.24 //   --- __   --- __   --- __   --- __  261.5 //  261.5 //    --- __    --- __    --- __    --- __    --- __    --- __  274.9 //    --- __  244.2 //   43.9 //    --- __   23.9 //  38.5 //    --- __    --- __   0.8 // 3.29 // 3.37 //  --- __  --- __
     AL945   45.07N  276.44E 2019-03-10T02:15:00.000Z 100  2.450 //   --- __  7.90 //  1.63 //   --- __  1.63 //   --- __   --- __  3.33 //  0.20 //   --- __  3.14 //   --- __   --- __   --- __   --- __  256.0 //  256.0 //    --- __    --- __    --- __    --- __    --- __    --- __  293.6 //    --- __  242.4 //   73.0 //    --- __   40.6 //  59.6 //    --- __    --- __   1.2 // 3.22 // 4.93 //  --- __  --- __
