  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-11-14T00:00:00.000Z 100  3.050 //   --- __ 10.38 //  1.70 //   --- __  1.70 //   --- __   --- __  3.65 //  0.05 //   --- __  3.27 //   --- __   --- __   --- __   --- __  232.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  264.1 //    --- __  228.3 //   50.7 //    --- __   27.4 //  44.2 //    --- __    --- __   1.3 // 3.40 // 4.04 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T01:00:00.000Z 100  2.950 //   --- __ 10.03 //  1.70 //   --- __  1.70 //   --- __   --- __  3.50 //   --- __   --- __  3.24 //   --- __   --- __   --- __   --- __  232.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  264.2 //    --- __  228.5 //   50.6 //    --- __   27.4 //  44.1 //    --- __    --- __   1.2 // 3.40 // 4.07 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T01:30:00.000Z 100  2.800 //   --- __  9.32 //  2.20 //   --- __  2.20 //   --- __   --- __  3.35 //   --- __   --- __  3.08 //   --- __   --- __   --- __   --- __  264.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  279.2 //    --- __  249.0 //   43.3 //    --- __   23.8 //  38.0 //    --- __    --- __   1.0 // 3.33 // 4.06 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T02:00:00.000Z 100  2.600 //   --- __  8.73 //  1.85 //   --- __  1.85 //   --- __   --- __  3.25 //  0.10 //   --- __  2.88 //   --- __   --- __   --- __   --- __  253.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  275.9 //    --- __  241.0 //   49.8 //    --- __   27.5 //  42.0 //    --- __    --- __   1.0 // 3.36 // 5.07 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T02:15:00.000Z 100  2.600 //   --- __  8.54 //  1.65 //   --- __  1.65 //   --- __   --- __  3.15 //   --- __   --- __  2.78 //   --- __   --- __   --- __   --- __  257.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  283.9 //    --- __  247.1 //   52.3 //    --- __   28.4 //  45.7 //    --- __    --- __   1.0 // 3.28 // 4.03 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T02:30:00.000Z 100  2.500 //   --- __  8.40 //  1.85 //   --- __  1.85 //   --- __   --- __  3.05 //   --- __   --- __  2.70 //   --- __   --- __   --- __   --- __  270.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  277.8 //    --- __  247.3 //   43.5 //    --- __   23.5 //  40.9 //    --- __    --- __   0.8 // 3.36 // 2.79 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T02:45:00.000Z 100  2.600 //   --- __  8.40 //  1.45 //   --- __  1.45 //   --- __   --- __  3.15 //   --- __   --- __  2.65 //   --- __   --- __   --- __   --- __  251.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  286.5 //    --- __  244.3 //   59.8 //    --- __   32.2 //  52.4 //    --- __    --- __   1.1 // 3.23 // 3.90 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T03:00:00.000Z 100  2.850 //   --- __  8.94 //  1.80 //   --- __  1.80 //   --- __   --- __  3.40 //   --- __   --- __  2.64 //   --- __   --- __   --- __   --- __  262.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  301.7 //    --- __  253.7 //   68.3 //    --- __   37.4 //  58.0 //    --- __    --- __   1.6 // 3.14 // 4.80 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T03:15:00.000Z 100  2.500 //   --- __  8.57 //  1.70 //   --- __  1.70 //   --- __   --- __  3.05 //   --- __   --- __  2.66 //   --- __   --- __   --- __   --- __  242.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  264.5 //    --- __  230.8 //   48.0 //    --- __   26.3 //  40.8 //    --- __    --- __   0.9 // 3.43 // 4.82 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T03:30:00.000Z 100  2.200 //   --- __  8.09 //  1.70 //   --- __  1.70 //   --- __   --- __  2.80 //  0.05 //   --- __  2.73 //   --- __   --- __   --- __   --- __  240.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  244.2 //    --- __  223.1 //   30.1 //    --- __   16.5 //  27.5 //    --- __    --- __   0.4 // 3.68 // 3.31 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T03:45:00.000Z 100  2.450 //   --- __  8.39 //  1.60 //   --- __  1.60 //   --- __   --- __  3.00 //   --- __   --- __  2.84 //   --- __   --- __   --- __   --- __  240.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  263.2 //    --- __  227.4 //   50.9 //    --- __   27.7 //  42.9 //    --- __    --- __   0.9 // 3.42 // 4.93 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T04:00:00.000Z 100  2.300 //   --- __  8.10 //  1.85 //   --- __  1.85 //   --- __   --- __  2.85 //   --- __   --- __  2.99 //   --- __   --- __   --- __   --- __  254.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  253.3 //    --- __  228.0 //   35.9 //    --- __   19.4 //  35.2 //    --- __    --- __   0.6 // 3.52 // 2.39 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T04:15:00.000Z 100  2.400 //   --- __  7.84 //  1.60 //   --- __  1.60 //   --- __   --- __  2.95 //   --- __   --- __  3.17 //   --- __   --- __   --- __   --- __  240.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  278.2 //    --- __  226.7 //   73.9 //    --- __   40.1 //  61.0 //    --- __    --- __   1.2 // 3.27 // 5.41 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T04:30:00.000Z 100  2.600 //   --- __  8.77 //  1.45 //   --- __  1.45 //   --- __   --- __  3.15 //   --- __   --- __  3.39 //   --- __   --- __   --- __   --- __  232.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  260.4 //    --- __  219.0 //   58.5 //    --- __   31.6 //  53.8 //    --- __    --- __   1.1 // 3.37 // 3.16 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-14T04:45:00.000Z 100  3.050 //   --- __ 10.65 //  1.50 //   --- __  1.50 //   --- __   --- __  3.75 //  0.15 //   --- __  3.63 //   --- __   --- __   --- __   --- __  221.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  246.4 //    --- __  207.7 //   54.6 //    --- __   29.6 //  51.2 //    --- __    --- __   1.5 // 3.49 // 2.92 //  --- __  --- __
