  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-05-10T00:00:00.000Z 100  2.900 //   --- __  9.27 //  2.50 //   --- __  2.50 //   --- __   --- __  3.45 //   --- __   --- __  3.61 //   --- __   --- __   --- __   --- __  316.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  295.3 //    --- __  261.9 //   47.7 //    --- __   25.0 //  48.4 //    --- __    --- __   1.1 // 3.20 // 2.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-10T00:15:00.000Z 100  3.000 //   --- __  9.23 //  1.75 //   --- __  1.75 //   --- __   --- __  3.55 //   --- __   --- __  3.55 //   --- __   --- __   --- __   --- __  275.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  309.2 //    --- __  260.8 //   68.7 //    --- __   37.1 //  61.5 //    --- __    --- __   1.7 // 3.08 // 3.52 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-10T00:30:00.000Z 100  2.850 //   --- __  9.09 //  1.85 //   --- __  1.85 //   --- __   --- __  3.50 //  0.10 //   --- __  3.49 //   --- __   --- __   --- __   --- __  282.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  296.3 //    --- __  258.6 //   53.8 //    --- __   28.8 //  51.6 //    --- __    --- __   1.2 // 3.19 // 2.53 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-10T03:15:00.000Z  50  3.600 //   --- __ 10.44 //  1.70 //  2.05 //  2.15 //   --- __   --- __  4.15 //   --- __   --- __  3.63 //  1.70 //   --- __   --- __   --- __  251.0 //    --- __    --- __  120.0 //  110.0 //   20.0 //    --- __    --- __  314.9 //    --- __  214.8 //  142.7 //    --- __   77.0 // 155.8 //    --- __    --- __   5.2 // 2.90 // 2.25 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-10T03:45:00.000Z  70  4.050 //   --- __ 12.51 //  3.45 //   --- __  3.45 //   --- __   --- __  4.60 //   --- __   --- __  3.92 //   --- __   --- __   --- __   --- __  348.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  263.9 //    --- __  196.4 //   82.9 //    --- __   46.6 // 112.7 //    --- __    --- __   4.3 // 3.09 // 1.24 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-10T04:00:00.000Z  70  4.200 //   --- __ 13.05 //  3.50 //   --- __  3.50 //   --- __   --- __  4.85 //  0.10 //   --- __  4.08 //   --- __   --- __   --- __   --- __  352.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  258.6 //    --- __  191.0 //   76.3 //    --- __   44.7 // 122.6 //    --- __    --- __   4.5 // 3.11 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-10T04:15:00.000Z   0    --- __   --- __   --- __  2.55 //  4.35 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.55 //   --- __   --- __   --- __    --- __    --- __    --- __  109.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-10T04:30:00.000Z  50  5.350 //   --- __ 18.80 //  2.40 //  3.25 //  4.10 //   --- __   --- __  5.90 //   --- __   --- __  4.42 //  2.40 //   --- __   --- __   --- __  287.5 //    --- __    --- __  115.0 //  110.0 //   20.0 //    --- __    --- __  225.5 //    --- __  176.5 //   55.5 //    --- __   32.4 //  88.7 //    --- __    --- __   5.3 // 3.51 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-10T04:45:00.000Z  50  5.800 //   --- __ 20.42 //  1.70 //  4.15 //  4.10 //  1.70 //  2.16 //  6.35 //   --- __  0.10 //  4.58 //  2.20 //   --- __   --- __   --- __  269.5 //    --- __  105.0 //  111.0 //  105.1 //   14.9 //    --- __    --- __  224.5 //    --- __  177.0 //   54.3 //    --- __   32.1 //  86.5 //    --- __    --- __   6.2 // 3.52 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-10T05:00:00.000Z   0  6.000 //  3.70 // 22.04 //  3.55 //   --- __  3.55 //   --- __   --- __  6.55 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  270.0 //  256.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 3.67 //  --- __  --- __  --- __
