  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-10-29T00:00:00.000Z 100  2.850 //   --- __  9.05 //  2.00 //   --- __  2.00 //   --- __   --- __  3.50 //  0.10 //   --- __  3.38 //   --- __   --- __   --- __   --- __  287.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  300.7 //    --- __  263.2 //   53.5 //    --- __   29.0 //  48.9 //    --- __    --- __   1.2 // 3.17 // 3.18 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-29T00:15:00.000Z 100  2.950 //   --- __  8.55 //  2.45 //   --- __  2.45 //   --- __   --- __  3.50 //   --- __   --- __  3.41 //   --- __   --- __   --- __   --- __  337.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  335.4 //    --- __  287.7 //   68.2 //    --- __   36.3 //  66.9 //    --- __    --- __   1.7 // 2.90 // 2.29 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-29T00:45:00.000Z 100  2.800 //   --- __  9.01 //  2.10 //   --- __  2.10 //   --- __   --- __  3.35 //   --- __   --- __  3.39 //   --- __   --- __   --- __   --- __  292.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  295.4 //    --- __  260.9 //   49.3 //    --- __   26.5 //  46.7 //    --- __    --- __   1.1 // 3.22 // 2.68 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-29T01:00:00.000Z 100  2.800 //   --- __  9.19 //  2.00 //   --- __  2.00 //   --- __   --- __  3.50 //  0.15 //   --- __  3.33 //   --- __   --- __   --- __   --- __  272.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  286.8 //    --- __  252.4 //   49.0 //    --- __   26.7 //  43.2 //    --- __    --- __   1.1 // 3.28 // 3.85 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-29T01:15:00.000Z 100  2.800 //   --- __  9.03 //  1.85 //   --- __  1.85 //   --- __   --- __  3.35 //   --- __   --- __  3.25 //   --- __   --- __   --- __   --- __  261.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  291.8 //    --- __  252.3 //   56.3 //    --- __   31.0 //  47.6 //    --- __    --- __   1.3 // 3.23 // 5.02 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-29T01:30:00.000Z 100  2.800 //   --- __  8.94 //  1.60 //   --- __  1.60 //   --- __   --- __  3.50 //  0.15 //   --- __  3.15 //   --- __   --- __   --- __   --- __  255.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  293.7 //    --- __  250.4 //   61.3 //    --- __   32.9 //  55.1 //    --- __    --- __   1.3 // 3.19 // 3.43 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-29T02:00:00.000Z 100  2.950 //   --- __ 10.35 //  2.15 //   --- __  2.15 //   --- __   --- __  3.50 //   --- __   --- __  2.96 //   --- __   --- __   --- __   --- __  263.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  265.0 //    --- __  244.0 //   29.9 //    --- __   15.7 //  30.0 //    --- __    --- __   0.7 // 3.51 // 2.09 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-29T02:30:00.000Z   0    --- __   --- __   --- __  1.70 //  2.05 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.70 //   --- __   --- __   --- __    --- __    --- __    --- __  105.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-10-29T02:45:00.000Z 100  2.950 //   --- __ 10.84 //  1.80 //   --- __  1.80 //   --- __   --- __  3.60 //  0.10 //   --- __  2.85 //   --- __   --- __   --- __   --- __  216.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  237.0 //    --- __  210.3 //   37.9 //    --- __   20.5 //  33.7 //    --- __    --- __   0.9 // 3.68 // 3.69 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-29T03:30:00.000Z 100  2.250 //   --- __  8.37 //  1.95 //   --- __  1.95 //   --- __   --- __  2.85 //  0.05 //   --- __  3.09 //   --- __   --- __   --- __   --- __  252.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  239.9 //    --- __  224.3 //   22.1 //    --- __   11.7 //  22.8 //    --- __    --- __   0.3 // 3.72 // 1.98 //  --- __  --- __
