  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-05-19T01:00:00.000Z 100  3.150 //   --- __  9.77 //  2.60 //   --- __  2.60 //   --- __   --- __  3.90 //  0.20 //   --- __  3.38 //   --- __   --- __   --- __   --- __  323.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  306.0 //    --- __  267.0 //   55.8 //    --- __   29.3 //  56.4 //    --- __    --- __   1.5 // 3.10 // 2.02 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-19T01:15:00.000Z 100  3.300 //   --- __  9.94 //  2.80 //   --- __  2.80 //   --- __   --- __  3.95 //  0.10 //   --- __  3.34 //   --- __   --- __   --- __   --- __  337.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  319.4 //    --- __  275.5 //   62.9 //    --- __   32.9 //  63.7 //    --- __    --- __   1.9 // 3.01 // 2.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-19T01:45:00.000Z 100  3.200 //   --- __  9.78 //  1.75 //   --- __  1.75 //   --- __   --- __  3.75 //   --- __   --- __  3.29 //   --- __   --- __   --- __   --- __  284.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  310.0 //    --- __  264.0 //   65.7 //    --- __   35.0 //  63.9 //    --- __    --- __   1.9 // 3.06 // 2.36 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-19T02:00:00.000Z 100  2.950 //   --- __  9.43 //  1.70 //   --- __  1.70 //   --- __   --- __  3.75 //  0.25 //   --- __  3.29 //   --- __   --- __   --- __   --- __  283.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  294.4 //    --- __  256.9 //   53.5 //    --- __   28.3 //  55.6 //    --- __    --- __   1.3 // 3.20 // 1.90 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-19T02:15:00.000Z 100  3.100 //   --- __  9.30 //  1.70 //   --- __  1.70 //   --- __   --- __  3.65 //   --- __   --- __  3.31 //   --- __   --- __   --- __   --- __  276.3 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  312.6 //    --- __  256.3 //   79.9 //    --- __   43.0 //  76.3 //    --- __    --- __   2.2 // 3.00 // 2.62 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-19T03:00:00.000Z  50  3.450 //   --- __ 10.69 //  3.05 //   --- __  3.05 //   --- __   --- __  4.00 //   --- __   --- __  3.52 //   --- __   --- __   --- __   --- __  356.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  279.5 //    --- __  224.8 //   71.9 //    --- __   38.5 //  84.3 //    --- __    --- __   2.5 // 3.10 // 1.52 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-19T03:15:00.000Z  70  3.900 //   --- __ 11.72 //  3.00 //   --- __  3.00 //   --- __   --- __  4.50 //  0.05 //   --- __  3.63 //   --- __   --- __   --- __   --- __  333.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  286.6 //    --- __  224.0 //   80.8 //    --- __   44.7 // 105.4 //    --- __    --- __   3.8 // 3.01 // 1.25 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-19T03:30:00.000Z  70  4.150 //   --- __ 13.13 //  3.40 //   --- __  3.40 //   --- __   --- __  4.70 //   --- __   --- __  3.77 //   --- __   --- __   --- __   --- __  317.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  259.8 //    --- __  200.6 //   74.8 //    --- __   41.6 //  99.2 //    --- __    --- __   4.0 // 3.16 // 1.26 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-19T03:45:00.000Z  50  4.500 //   --- __ 15.23 //  2.45 //  2.95 //  3.45 //   --- __   --- __  5.05 //   --- __   --- __  3.92 //  2.45 //   --- __   --- __   --- __  308.5 //    --- __    --- __  111.0 //  110.0 //   20.0 //    --- __    --- __  240.8 //    --- __  189.5 //   59.1 //    --- __   33.6 //  92.5 //    --- __    --- __   3.9 // 3.39 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-19T04:00:00.000Z  50  4.800 //   --- __ 15.78 //  2.25 //  2.95 //  3.50 //   --- __   --- __  5.35 //   --- __   --- __  4.08 //  2.25 //   --- __   --- __   --- __  294.5 //    --- __    --- __  111.0 //  110.0 //   20.0 //    --- __    --- __  245.6 //    --- __  190.3 //   65.3 //    --- __   38.2 //  99.1 //    --- __    --- __   5.0 // 3.29 // 1.05 //  --- __  --- __
