  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-01-13T00:00:00.000Z  70  4.750 //   --- __ 18.49 //  3.63 //   --- __  3.63 //   --- __   --- __  5.40 //   --- __   --- __  4.64 //   --- __   --- __   --- __   --- __  223.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  192.3 //    --- __  156.0 //   42.3 //    --- __   24.8 //  56.8 //    --- __    --- __   3.3 // 3.89 // 1.41 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T00:08:00.000Z 100  4.750 //   --- __ 18.20 //  3.00 //   --- __  3.00 //   --- __   --- __  5.60 //  0.10 //   --- __  4.85 //   --- __   --- __   --- __   --- __  225.0 //  225.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  200.8 //    --- __  164.6 //   44.2 //    --- __   27.6 //  55.5 //    --- __    --- __   --- __ 3.83 // 1.69 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T00:15:00.000Z  70  5.225 //   --- __ 21.34 //  3.35 //   --- __  3.35 //   --- __   --- __  5.88 //   --- __   --- __  4.84 //   --- __   --- __   --- __   --- __  215.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  187.8 //    --- __  159.6 //   31.2 //    --- __   19.8 //  52.2 //    --- __    --- __   3.3 // 4.09 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T00:23:00.000Z 100  4.300 //   --- __ 17.58 //  3.05 //   --- __  3.05 //   --- __   --- __  5.10 //  0.20 //   --- __  5.06 //   --- __   --- __   --- __   --- __  215.0 //  215.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  179.2 //    --- __  149.3 //   29.4 //    --- __   20.2 //  54.9 //    --- __    --- __   --- __ 4.09 // 1.01 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T00:30:00.000Z  70  4.250 //   --- __ 17.17 //  3.60 //   --- __  3.60 //   --- __   --- __  4.90 //   --- __   --- __  5.03 //   --- __   --- __   --- __   --- __  210.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  173.2 //    --- __  141.2 //   37.2 //    --- __   21.9 //  48.8 //    --- __    --- __   2.4 // 4.04 // 1.56 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T00:38:00.000Z  75  4.050 //   --- __ 16.73 //  3.15 //   --- __  3.15 //   --- __   --- __  4.95 //  0.30 //   --- __  5.25 //   --- __   --- __   --- __   --- __  215.0 //  215.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  174.3 //    --- __  141.7 //   30.7 //    --- __   21.3 //  54.7 //    --- __    --- __   --- __ 4.13 // 1.14 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T00:53:00.000Z  50  4.700 //   --- __ 17.47 //  3.00 //   --- __  3.00 //   --- __   --- __  5.35 //  0.10 //   --- __  5.43 //   --- __   --- __   --- __   --- __  190.0 //  190.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  199.1 //    --- __  153.2 //   45.9 //    --- __   30.0 //  82.6 //    --- __    --- __   --- __ 3.72 // 1.02 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T01:00:00.000Z  70  5.325 //   --- __ 20.35 //  4.00 //   --- __  4.00 //   --- __   --- __  5.97 //   --- __   --- __  5.39 //   --- __   --- __   --- __   --- __  229.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  191.1 //    --- __  151.1 //   44.5 //    --- __   26.8 //  64.1 //    --- __    --- __   4.4 // 3.82 // 1.29 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T01:08:00.000Z  50  4.550 //   --- __ 18.20 //  3.05 //   --- __  3.05 //   --- __   --- __  5.35 //  0.20 //   --- __  5.60 //   --- __   --- __   --- __   --- __  215.0 //  215.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  184.8 //    --- __  148.9 //   35.9 //    --- __   24.8 //  57.9 //    --- __    --- __   --- __ 4.00 // 1.24 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T01:15:00.000Z  70  4.350 //   --- __ 17.28 //  3.85 //   --- __  3.85 //   --- __   --- __  5.00 //   --- __   --- __  5.55 //   --- __   --- __   --- __   --- __  224.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  172.4 //    --- __  135.6 //   43.5 //    --- __   25.4 //  56.3 //    --- __    --- __   2.8 // 3.97 // 1.61 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T01:23:00.000Z 100  4.250 //   --- __ 16.40 //  3.05 //   --- __  3.05 //   --- __   --- __  5.05 //  0.05 //   --- __  5.76 //   --- __   --- __   --- __   --- __  220.0 //  220.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  186.6 //    --- __  139.9 //   51.1 //    --- __   32.0 //  65.6 //    --- __    --- __   --- __ 3.86 // 1.69 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-13T01:38:00.000Z  75  4.250 //   --- __ 15.97 //  3.20 //   --- __  3.20 //   --- __   --- __  5.45 //  0.60 //   --- __  5.91 //   --- __   --- __   --- __   --- __  205.0 //  205.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  192.0 //    --- __  135.8 //   70.6 //    --- __   39.8 //  77.7 //    --- __    --- __   --- __ 3.76 // 2.12 //  --- __  --- __
