  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AL945   45.07N  276.44E 2019-04-21T00:00:00.000Z 100  5.425 //   --- __ 17.35 //  1.10 //   --- __  1.83 //  1.10 //  1.45 //  6.20 //  0.08 //   --- __  4.73 //   --- __   --- __   --- __   --- __  255.0 //  255.0 //  115.6 //    --- __   99.2 //    9.1 //    --- __    --- __  272.1 //    --- __  217.3 //   78.9 //    --- __   44.9 //  65.4 //    --- __    --- __   7.1 // 3.20 // 3.01 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-21T00:15:00.000Z 100  5.575 //   --- __ 17.85 //  1.70 //   --- __  1.70 //   --- __   --- __  6.38 //  0.08 //   --- __  4.68 //   --- __   --- __   --- __   --- __  239.0 //  239.0 //    --- __    --- __    --- __    --- __    --- __    --- __  267.8 //    --- __  215.7 //   73.3 //    --- __   40.0 //  67.3 //    --- __    --- __   6.7 // 3.20 // 2.54 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-21T00:30:00.000Z 100  5.900 //   --- __ 18.90 //  1.70 //   --- __  1.70 //   --- __   --- __  6.70 //  0.10 //   --- __  4.60 //   --- __   --- __   --- __   --- __  234.0 //  234.0 //    --- __    --- __    --- __    --- __    --- __    --- __  265.8 //    --- __  221.6 //   61.3 //    --- __   32.3 //  64.5 //    --- __    --- __   6.1 // 3.20 // 1.82 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-21T00:45:00.000Z 100  6.000 //   --- __ 19.60 //  1.65 //   --- __  1.65 //   --- __   --- __  6.82 //  0.15 //   --- __  4.50 //   --- __   --- __   --- __   --- __  224.3 //  224.3 //    --- __    --- __    --- __    --- __    --- __    --- __  267.4 //    --- __  222.8 //   63.4 //    --- __   34.1 //  57.9 //    --- __    --- __   6.4 // 3.27 // 2.92 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-21T01:00:00.000Z 100  6.150 //   --- __ 20.33 //  1.63 //   --- __  1.63 //   --- __   --- __  7.05 //  0.17 //   --- __  4.37 //   --- __   --- __   --- __   --- __  226.5 //  226.5 //    --- __    --- __    --- __    --- __    --- __    --- __  268.0 //    --- __  229.3 //   54.9 //    --- __   29.1 //  50.7 //    --- __    --- __   5.7 // 3.31 // 2.73 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-21T01:15:00.000Z 100  5.900 //   --- __ 19.09 //  1.65 //   --- __  1.65 //   --- __   --- __  6.97 //  0.28 //   --- __  4.23 //   --- __   --- __   --- __   --- __  216.5 //  216.5 //    --- __    --- __    --- __    --- __    --- __    --- __  267.5 //    --- __  225.2 //   60.0 //    --- __   31.3 //  55.2 //    --- __    --- __   5.7 // 3.24 // 2.70 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-21T01:30:00.000Z 100  5.800 //   --- __ 19.25 //  1.67 //   --- __  1.67 //   --- __   --- __  6.63 //  0.08 //   --- __  4.07 //   --- __   --- __   --- __   --- __  216.5 //  216.5 //    --- __    --- __    --- __    --- __    --- __    --- __  257.8 //    --- __  224.6 //   47.5 //    --- __   24.5 //  45.1 //    --- __    --- __   4.3 // 3.32 // 2.38 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-21T01:45:00.000Z 100  5.625 //   --- __ 18.37 //  1.77 //   --- __  1.77 //   --- __   --- __  6.38 //  0.10 //   --- __  3.91 //   --- __   --- __   --- __   --- __  218.0 //  218.0 //    --- __    --- __    --- __    --- __    --- __    --- __  272.6 //    --- __  224.8 //   67.5 //    --- __   36.1 //  55.0 //    --- __    --- __   5.8 // 3.27 // 4.35 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-21T02:00:00.000Z 100  5.425 //   --- __ 18.09 //  2.20 //   --- __  2.20 //   --- __   --- __  6.22 //  0.05 //   --- __  3.75 //   --- __   --- __   --- __   --- __  228.0 //  228.0 //    --- __    --- __    --- __    --- __    --- __    --- __  268.5 //    --- __  229.3 //   55.2 //    --- __   30.1 //  44.3 //    --- __    --- __   4.5 // 3.34 // 4.17 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-21T02:15:00.000Z 100  5.200 //   --- __ 17.48 //  1.58 //   --- __  1.58 //   --- __   --- __  5.97 //  0.15 //   --- __  3.60 //   --- __   --- __   --- __   --- __  219.0 //  219.0 //    --- __    --- __    --- __    --- __    --- __    --- __  259.1 //    --- __  223.8 //   50.1 //    --- __   26.6 //  42.9 //    --- __    --- __   3.7 // 3.36 // 3.45 //  --- __  --- __
