  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AL945   45.07N  276.44E 2019-07-07T00:00:00.000Z  75  4.263 //  3.42 // 13.80 //  1.00 //  2.75 //  2.83 //  1.00 //  2.15 //  4.93 //  0.40 //   --- __  4.90 //  2.17 //   --- __   --- __   --- __  226.0 //  309.0 //  104.0 //  115.0 //  104.0 //   13.8 //    --- __    --- __  226.1 //  181.5 //  157.3 //   54.8 //   49.6 //   44.7 //  87.9 //    --- __    --- __   4.4 // 3.26 // 1.55 // 0.32 //  --- __
     AL945   45.07N  276.44E 2019-07-07T00:15:00.000Z 100  4.138 //  3.17 // 13.51 //  1.00 //  3.00 //  2.70 //  1.00 //  2.05 //  4.95 //  0.08 //   --- __  4.90 //  2.08 //   --- __   --- __  2.70 //  233.8 //  293.0 //  107.0 //  112.5 //  103.4 //   13.2 //    --- __    --- __  231.0 //  173.9 //  160.1 //   76.3 //   39.9 //   49.6 //  92.7 //    --- __    --- __   4.6 // 3.29 // 1.97 // 0.26 //  --- __
     AL945   45.07N  276.44E 2019-07-07T00:30:00.000Z 100  4.163 //   --- __ 14.23 //  1.02 //  3.35 //  2.15 //  1.02 //  2.03 //  4.82 //  0.08 //   --- __  4.89 //  2.05 //   --- __   --- __   --- __  228.0 //  228.0 //  111.6 //  110.0 //  102.2 //   12.1 //    --- __    --- __  227.1 //    --- __  169.5 //   79.0 //    --- __   45.3 //  75.8 //    --- __    --- __   4.4 // 3.44 // 2.47 //  --- __  --- __
     AL945   45.07N  276.44E 2019-07-07T00:45:00.000Z  75  4.125 //   --- __ 12.84 //  1.45 //  4.18 //  3.03 //  1.45 //  1.83 //  4.95 //  0.08 //   --- __  4.86 //  1.85 //   --- __   --- __  3.03 //  329.0 //  329.0 //  114.1 //  107.5 //  104.3 //   14.1 //    --- __    --- __  298.5 //    --- __  216.6 //   78.2 //    --- __   54.5 // 155.3 //    --- __    --- __   5.4 // 3.11 // 1.00 //  --- __  --- __
     AL945   45.07N  276.44E 2019-07-07T01:00:00.000Z 100  4.288 //  3.25 // 14.30 //  1.15 //  2.53 //  2.42 //  1.15 //  1.35 //  5.05 //  0.05 //   --- __  4.81 //  1.60 //   --- __   --- __  2.42 //  251.0 //  275.0 //  116.2 //  110.0 //   98.0 //    8.0 //    --- __    --- __  247.6 //  200.3 //  193.4 //   70.1 //   33.7 //   42.1 //  71.5 //    --- __    --- __   4.2 // 3.36 // 2.30 // 0.26 //  --- __
     AL945   45.07N  276.44E 2019-07-07T01:15:00.000Z 100  4.338 //  3.53 // 14.15 //  1.52 //  2.00 //  1.98 //   --- __   --- __  5.10 //  0.05 //   --- __  4.75 //  1.52 //   --- __   --- __  1.98 //  238.0 //  287.0 //    --- __  110.0 //    --- __    --- __    --- __    --- __  257.2 //  218.8 //  207.4 //   66.4 //   29.5 //   38.7 //  72.8 //    --- __    --- __   3.9 // 3.28 // 2.14 //  --- __  --- __
     AL945   45.07N  276.44E 2019-07-07T01:30:00.000Z 100  4.450 //   --- __ 14.82 //  1.63 //   --- __  1.63 //   --- __   --- __  5.22 //  0.08 //   --- __  4.67 //   --- __   --- __   --- __   --- __  224.0 //  224.0 //    --- __    --- __    --- __    --- __    --- __    --- __  251.2 //    --- __  206.3 //   63.1 //    --- __   34.3 //  60.7 //    --- __    --- __   3.6 // 3.33 // 2.52 //  --- __  --- __
     AL945   45.07N  276.44E 2019-07-07T01:45:00.000Z 100  4.475 //   --- __ 14.66 //  1.63 //   --- __  1.63 //   --- __   --- __  5.32 //  0.13 //   --- __  4.58 //   --- __   --- __   --- __   --- __  216.5 //  216.5 //    --- __    --- __    --- __    --- __    --- __    --- __  261.6 //    --- __  212.3 //   70.5 //    --- __   38.4 //  52.6 //    --- __    --- __   4.0 // 3.28 // 6.13 //  --- __  --- __
     AL945   45.07N  276.44E 2019-07-07T02:00:00.000Z 100  4.575 //   --- __ 15.27 //  1.65 //   --- __  1.65 //   --- __   --- __  5.35 //  0.05 //   --- __  4.48 //   --- __   --- __   --- __   --- __  221.0 //  221.0 //    --- __    --- __    --- __    --- __    --- __    --- __  261.7 //    --- __  220.1 //   58.8 //    --- __   31.2 //  52.7 //    --- __    --- __   3.4 // 3.34 // 3.06 //  --- __  --- __
     AL945   45.07N  276.44E 2019-07-07T02:15:00.000Z 100  4.600 //   --- __ 15.03 //  1.73 //   --- __  1.73 //   --- __   --- __  5.43 //  0.08 //   --- __  4.37 //   --- __   --- __   --- __   --- __  227.0 //  227.0 //    --- __    --- __    --- __    --- __    --- __    --- __  268.3 //    --- __  229.9 //   54.5 //    --- __   28.8 //  50.6 //    --- __    --- __   3.2 // 3.27 // 2.65 //  --- __  --- __
