  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2019-01-23T00:00:00.000Z  85  2.750 //   --- __  9.36 //  2.20 //   --- __  2.20 //   --- __   --- __  3.35 //  0.15 //   --- __  3.18 //   --- __   --- __   --- __   --- __  271.0 //  271.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  273.2 //    --- __  251.2 //   31.4 //    --- __   16.7 //  31.2 //    --- __    --- __   0.7 // 3.40 // 2.23 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:05:00.000Z 100  2.650 //   --- __  9.12 //  1.90 //   --- __  1.90 //   --- __   --- __  3.50 //  0.20 //   --- __  3.20 //   --- __   --- __   --- __   --- __  250.5 //  250.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  265.3 //    --- __  236.0 //   41.8 //    --- __   23.1 //  32.3 //    --- __    --- __   0.8 // 3.44 // 5.20 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:10:00.000Z  50  2.600 //   --- __  9.39 //  1.90 //   --- __  1.90 //   --- __   --- __  3.30 //  0.25 //   --- __  3.21 //   --- __   --- __   --- __   --- __  262.0 //  262.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  256.6 //    --- __  240.2 //   23.4 //    --- __   12.3 //  24.2 //    --- __    --- __   0.5 // 3.61 // 1.90 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:15:00.000Z  65  2.650 //   --- __  9.44 //  2.45 //   --- __  2.45 //   --- __   --- __  3.05 //  0.10 //   --- __  3.23 //   --- __   --- __   --- __   --- __  272.5 //  272.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  260.9 //    --- __  244.3 //   23.7 //    --- __   12.6 //  23.9 //    --- __    --- __   0.5 // 3.56 // 2.11 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:20:00.000Z  95  2.650 //   --- __  9.34 //  2.20 //   --- __  2.20 //   --- __   --- __  3.25 //  0.10 //   --- __  3.23 //   --- __   --- __   --- __   --- __  250.0 //  250.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  267.5 //    --- __  233.1 //   48.8 //    --- __   26.9 //  37.6 //    --- __    --- __   1.0 // 3.53 // 5.90 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:25:00.000Z 100  2.650 //   --- __  8.98 //  1.80 //   --- __  1.80 //   --- __   --- __  3.30 //  0.15 //   --- __  3.24 //   --- __   --- __   --- __   --- __  237.0 //  237.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  263.2 //    --- __  227.9 //   50.2 //    --- __   27.5 //  38.1 //    --- __    --- __   1.0 // 3.39 // 5.69 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:30:00.000Z  45  2.700 //   --- __ 10.26 //  1.75 //   --- __  1.75 //   --- __   --- __  3.40 //  0.15 //   --- __  3.25 //   --- __   --- __   --- __   --- __  216.5 //  216.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  255.1 //    --- __  219.2 //   51.3 //    --- __   28.5 //  41.0 //    --- __    --- __   1.1 // 3.80 // 4.74 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:35:00.000Z 100  2.850 //   --- __  8.96 //  2.05 //   --- __  2.05 //   --- __   --- __  3.30 //  0.15 //   --- __  3.25 //   --- __   --- __   --- __   --- __  246.0 //  246.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  291.1 //    --- __  244.6 //   66.0 //    --- __   36.3 //  50.3 //    --- __    --- __   1.5 // 3.14 // 5.58 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:40:00.000Z  30  2.550 //   --- __  9.34 //  1.55 //   --- __  1.55 //   --- __   --- __  3.20 //  0.15 //   --- __  3.25 //   --- __   --- __   --- __   --- __  248.7 //  248.7 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  248.6 //    --- __  231.6 //   24.3 //    --- __   13.0 //  24.7 //    --- __    --- __   0.5 // 3.66 // 2.12 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:45:00.000Z  95  2.500 //   --- __  9.20 //  2.20 //   --- __  2.20 //   --- __   --- __  3.20 //  0.10 //   --- __  3.24 //   --- __   --- __   --- __   --- __  257.5 //  257.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  247.5 //    --- __  232.9 //   20.7 //    --- __   11.0 //  20.8 //    --- __    --- __   0.4 // 3.68 // 2.11 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:50:00.000Z  95  2.450 //   --- __  8.78 //  1.90 //   --- __  1.90 //   --- __   --- __  3.10 //  0.10 //   --- __  3.23 //   --- __   --- __   --- __   --- __  242.0 //  242.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  250.8 //    --- __  227.8 //   32.7 //    --- __   17.6 //  30.2 //    --- __    --- __   0.6 // 3.59 // 2.85 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T00:55:00.000Z  95  2.300 //   --- __  8.48 //  1.85 //   --- __  1.85 //   --- __   --- __  3.05 //  0.20 //   --- __  3.22 //   --- __   --- __   --- __   --- __  237.5 //  237.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  240.8 //    --- __  222.1 //   26.5 //    --- __   14.1 //  26.0 //    --- __    --- __   0.4 // 3.68 // 2.30 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T01:00:00.000Z  75  2.400 //   --- __  8.30 //  1.85 //   --- __  1.85 //   --- __   --- __  3.05 //  0.05 //   --- __  3.21 //   --- __   --- __   --- __   --- __  247.5 //  247.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  264.2 //    --- __  232.9 //   45.0 //    --- __   25.1 //  36.0 //    --- __    --- __   0.7 // 3.46 // 4.99 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T01:05:00.000Z  45  2.500 //   --- __  8.26 //  1.95 //   --- __  1.95 //   --- __   --- __  3.10 //  0.15 //   --- __  3.20 //   --- __   --- __   --- __   --- __  287.9 //  287.9 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  284.2 //    --- __  255.4 //   41.0 //    --- __   22.0 //  39.6 //    --- __    --- __   0.7 // 3.31 // 2.46 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T01:10:00.000Z  65  2.500 //   --- __  8.81 //  2.10 //   --- __  2.10 //   --- __   --- __  3.25 //  0.50 //   --- __  3.18 //   --- __   --- __   --- __   --- __  275.0 //  275.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  278.0 //    --- __  244.8 //   47.2 //    --- __   25.9 //  35.6 //    --- __    --- __   0.8 // 3.53 // 6.08 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T01:15:00.000Z  95  2.550 //   --- __  8.38 //  1.75 //   --- __  1.75 //   --- __   --- __  3.10 //  0.20 //   --- __  3.16 //   --- __   --- __   --- __   --- __  251.0 //  251.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  276.4 //    --- __  240.5 //   50.9 //    --- __   27.7 //  42.3 //    --- __    --- __   0.9 // 3.28 // 3.94 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T01:20:00.000Z  95  2.450 //   --- __  8.06 //  1.65 //   --- __  1.65 //   --- __   --- __  3.15 //  0.20 //   --- __  3.14 //   --- __   --- __   --- __   --- __  250.0 //  250.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  273.3 //    --- __  237.7 //   50.4 //    --- __   27.1 //  42.0 //    --- __    --- __   0.8 // 3.29 // 3.88 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T01:25:00.000Z  85  2.550 //   --- __  8.67 //  1.65 //   --- __  1.65 //   --- __   --- __  3.15 //  0.05 //   --- __  3.11 //   --- __   --- __   --- __   --- __  262.5 //  262.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  275.2 //    --- __  249.9 //   35.7 //    --- __   18.5 //  35.8 //    --- __    --- __   0.7 // 3.40 // 2.04 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T01:30:00.000Z  45  2.100 //   --- __  7.31 //  1.70 //   --- __  1.70 //   --- __   --- __   --- __  0.20 //   --- __  3.09 //   --- __   --- __   --- __   --- __  267.5 //  267.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  266.6 //    --- __  244.8 //   30.9 //    --- __   16.5 //  30.8 //    --- __    --- __   0.4 // 3.48 // 2.20 //  --- __  --- __
     AT138    38.0N    23.5E 2019-01-23T01:35:00.000Z  25  2.600 //   --- __  8.77 //  1.85 //   --- __  1.85 //   --- __   --- __  3.15 //  0.25 //   --- __  3.06 //   --- __   --- __   --- __   --- __  264.5 //  264.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  283.3 //    --- __  245.5 //   53.6 //    --- __   29.4 //  40.8 //    --- __    --- __   1.0 // 3.37 // 6.08 //  --- __  --- __
