  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AL945   45.07N  276.44E 2019-02-19T00:00:00.000Z 100  3.525 //   --- __ 12.37 //  1.75 //   --- __  1.75 //   --- __   --- __  4.32 //  0.08 //   --- __  3.80 //   --- __   --- __   --- __   --- __  214.0 //  214.0 //    --- __    --- __    --- __    --- __    --- __    --- __  239.4 //    --- __  206.4 //   46.9 //    --- __   25.7 //  35.6 //    --- __    --- __   1.6 // 3.51 // 5.50 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-19T00:15:00.000Z 100  3.075 //   --- __ 10.29 //  1.70 //   --- __  1.70 //   --- __   --- __  3.85 //  0.10 //   --- __  3.64 //   --- __   --- __   --- __   --- __  215.0 //  215.0 //    --- __    --- __    --- __    --- __    --- __    --- __  251.0 //    --- __  214.8 //   51.1 //    --- __   27.0 //  45.3 //    --- __    --- __   1.3 // 3.35 // 3.07 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-19T00:30:00.000Z 100  2.875 //   --- __  9.18 //  1.73 //   --- __  1.73 //   --- __   --- __  3.65 //  0.10 //   --- __  3.49 //   --- __   --- __   --- __   --- __  237.0 //  237.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 3.19 //  --- __  --- __  --- __
     AL945   45.07N  276.44E 2019-02-19T00:45:00.000Z 100  2.675 //   --- __  8.54 //  1.73 //   --- __  1.73 //   --- __   --- __  3.47 //  0.10 //   --- __  3.34 //   --- __   --- __   --- __   --- __  253.0 //  253.0 //    --- __    --- __    --- __    --- __    --- __    --- __  286.5 //    --- __  241.8 //   64.0 //    --- __   35.9 //  52.5 //    --- __    --- __   1.3 // 3.19 // 4.43 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-19T01:00:00.000Z 100  2.600 //   --- __  8.41 //  1.70 //   --- __  1.70 //   --- __   --- __  3.40 //  0.08 //   --- __  3.20 //   --- __   --- __   --- __   --- __  252.0 //  252.0 //    --- __    --- __    --- __    --- __    --- __    --- __  290.5 //    --- __  239.8 //   72.2 //    --- __   40.0 //  58.1 //    --- __    --- __   1.4 // 3.24 // 5.09 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-19T01:15:00.000Z 100  2.525 //   --- __  8.39 //  1.70 //   --- __  1.70 //   --- __   --- __  3.40 //  0.13 //   --- __  3.06 //   --- __   --- __   --- __   --- __  247.0 //  247.0 //    --- __    --- __    --- __    --- __    --- __    --- __  272.4 //    --- __  235.9 //   52.6 //    --- __   29.6 //  42.5 //    --- __    --- __   1.0 // 3.32 // 4.56 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-19T01:30:00.000Z 100  2.450 //   --- __  8.27 //  1.67 //   --- __  1.67 //   --- __   --- __  3.40 //  0.13 //   --- __  2.93 //   --- __   --- __   --- __   --- __  239.0 //  239.0 //    --- __    --- __    --- __    --- __    --- __    --- __  259.4 //    --- __  229.2 //   43.0 //    --- __   23.4 //  37.6 //    --- __    --- __   0.7 // 3.38 // 3.40 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-19T01:45:00.000Z  75  2.450 //   --- __  8.43 //  1.75 //   --- __  1.75 //   --- __   --- __  3.33 //  0.10 //   --- __  2.82 //   --- __   --- __   --- __   --- __  243.5 //  243.5 //    --- __    --- __    --- __    --- __    --- __    --- __  255.6 //    --- __  230.8 //   35.3 //    --- __   18.9 //  33.6 //    --- __    --- __   0.6 // 3.44 // 2.52 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-19T02:00:00.000Z  75  2.350 //   --- __  7.94 //  1.65 //   --- __  1.65 //   --- __   --- __  3.20 //  0.13 //   --- __  2.72 //   --- __   --- __   --- __   --- __  239.0 //  239.0 //    --- __    --- __    --- __    --- __    --- __    --- __  261.3 //    --- __  228.6 //   47.1 //    --- __   26.3 //  36.6 //    --- __    --- __   0.8 // 3.38 // 4.98 //  --- __  --- __
     AL945   45.07N  276.44E 2019-02-19T02:15:00.000Z  75  2.200 //   --- __  7.38 //  1.70 //   --- __  1.70 //   --- __   --- __  3.13 //  0.15 //   --- __  2.63 //   --- __   --- __   --- __   --- __  244.0 //  244.0 //    --- __    --- __    --- __    --- __    --- __    --- __  276.8 //    --- __  232.8 //   63.1 //    --- __   34.9 //  50.1 //    --- __    --- __   0.9 // 3.36 // 5.18 //  --- __  --- __
