  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AL945   45.07N  276.44E 2019-01-05T00:00:00.000Z 100  2.650 //   --- __  8.52 //  1.65 //   --- __  1.65 //   --- __   --- __  3.53 //  0.13 //   --- __  3.03 //   --- __   --- __   --- __   --- __  249.0 //  249.0 //    --- __    --- __    --- __    --- __    --- __    --- __  279.9 //    --- __  242.7 //   52.9 //    --- __   28.7 //  44.7 //    --- __    --- __   1.0 // 3.22 // 3.72 //  --- __  --- __
     AL945   45.07N  276.44E 2019-01-05T00:15:00.000Z  50  2.350 //   --- __  8.29 //  1.52 //   --- __  1.52 //   --- __   --- __  3.45 //  0.45 //   --- __  2.85 //   --- __   --- __   --- __   --- __  241.0 //  241.0 //    --- __    --- __    --- __    --- __    --- __    --- __  248.8 //    --- __  226.0 //   32.3 //    --- __   17.3 //  31.4 //    --- __    --- __   0.5 // 3.53 // 2.39 //  --- __  --- __
     AL945   45.07N  276.44E 2019-01-05T00:30:00.000Z  33  2.225 //   --- __  6.91 //  1.70 //   --- __  1.70 //   --- __   --- __  3.17 //  0.20 //   --- __  2.68 //   --- __   --- __   --- __   --- __  298.0 //  298.0 //    --- __    --- __    --- __    --- __    --- __    --- __  296.7 //    --- __  258.2 //   54.1 //    --- __   28.6 //  55.6 //    --- __    --- __   0.8 // 3.11 // 1.98 //  --- __  --- __
     AL945   45.07N  276.44E 2019-01-05T00:45:00.000Z  75  2.175 //   --- __  6.46 //  1.65 //   --- __  1.65 //   --- __   --- __  3.00 //  0.13 //   --- __  2.52 //   --- __   --- __   --- __   --- __  302.5 //  302.5 //    --- __    --- __    --- __    --- __    --- __    --- __  312.5 //    --- __  265.2 //   67.4 //    --- __   36.5 //  64.6 //    --- __    --- __   0.9 // 2.97 // 2.58 //  --- __  --- __
     AL945   45.07N  276.44E 2019-01-05T01:00:00.000Z  50  2.250 //   --- __  6.68 //  1.73 //  2.15 //  1.73 //   --- __   --- __  3.08 //  0.17 //   --- __  2.36 //  1.85 //   --- __   --- __   --- __  296.0 //  296.0 //    --- __  102.5 //    --- __    --- __    --- __    --- __  319.9 //    --- __  268.7 //   73.5 //    --- __   40.6 //  60.8 //    --- __    --- __   1.1 // 2.97 // 4.13 //  --- __  --- __
     AL945   45.07N  276.44E 2019-01-05T01:15:00.000Z   0  2.350 //   --- __  8.10 //  1.70 //  2.38 //  1.70 //   --- __   --- __  3.22 //  0.10 //   --- __  2.22 //  1.70 //   --- __   --- __   --- __  259.0 //  259.0 //    --- __  116.3 //    --- __    --- __    --- __    --- __  265.2 //    --- __  241.9 //   33.0 //    --- __   17.5 //  32.7 //    --- __    --- __   0.5 // 3.45 // 2.23 //  --- __  --- __
     AL945   45.07N  276.44E 2019-01-05T01:30:00.000Z  75  2.375 //   --- __  8.82 //  1.77 //   --- __  1.77 //   --- __   --- __  3.25 //  0.20 //   --- __  2.09 //   --- __   --- __   --- __   --- __  241.0 //  241.0 //    --- __    --- __    --- __    --- __    --- __    --- __  238.4 //    --- __  222.4 //   22.6 //    --- __   12.0 //  23.5 //    --- __    --- __   0.4 // 3.71 // 1.94 //  --- __  --- __
     AL945   45.07N  276.44E 2019-01-05T01:45:00.000Z  33  2.375 //   --- __  7.79 //  1.65 //  2.63 //  1.85 //   --- __   --- __  3.28 //  0.10 //   --- __  1.97 //  1.65 //   --- __   --- __  1.85 //  275.0 //  275.0 //    --- __   97.5 //    --- __    --- __    --- __    --- __  279.0 //    --- __  249.9 //   41.7 //    --- __   22.7 //  37.9 //    --- __    --- __   0.7 // 3.28 // 3.06 //  --- __  --- __
     AL945   45.07N  276.44E 2019-01-05T02:00:00.000Z  75  2.350 //   --- __  8.12 //  1.80 //   --- __  1.80 //   --- __   --- __  3.35 //  0.32 //   --- __  1.86 //   --- __   --- __   --- __   --- __  264.0 //  264.0 //    --- __    --- __    --- __    --- __    --- __    --- __  277.7 //    --- __  241.0 //   52.4 //    --- __   29.0 //  42.0 //    --- __    --- __   0.8 // 3.45 // 5.03 //  --- __  --- __
     AL945   45.07N  276.44E 2019-01-05T02:15:00.000Z  75  2.450 //   --- __  8.49 //  1.70 //   --- __  1.70 //   --- __   --- __  3.38 //  0.20 //   --- __  1.77 //   --- __   --- __   --- __   --- __  248.0 //  248.0 //    --- __    --- __    --- __    --- __    6.7 //    --- __  255.8 //    --- __  232.3 //   33.4 //    --- __   18.0 //  31.9 //    --- __    --- __   0.6 // 3.47 // 2.60 //  --- __  --- __
