  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-11-30T00:00:00.000Z 100  2.800 //   --- __  8.82 //  2.50 //   --- __  2.50 //   --- __   --- __  3.40 //  0.05 //   --- __  3.27 //   --- __   --- __   --- __   --- __  322.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  302.4 //    --- __  269.7 //   46.7 //    --- __   24.5 //  47.5 //    --- __    --- __   1.0 // 3.15 // 1.99 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-30T00:45:00.000Z 100  2.600 //   --- __  8.83 //  1.80 //   --- __  1.80 //   --- __   --- __  3.15 //   --- __   --- __  3.29 //   --- __   --- __   --- __   --- __  263.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  275.1 //    --- __  247.4 //   39.5 //    --- __   21.3 //  36.3 //    --- __    --- __   0.8 // 3.40 // 3.09 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-30T01:15:00.000Z 100  2.750 //   --- __  9.22 //  1.65 //   --- __  1.65 //   --- __   --- __  3.30 //   --- __   --- __  3.17 //   --- __   --- __   --- __   --- __  242.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  271.2 //    --- __  234.6 //   51.9 //    --- __   28.3 //  44.5 //    --- __    --- __   1.1 // 3.35 // 4.51 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-30T01:45:00.000Z 100  2.700 //   --- __  8.73 //  1.45 //   --- __  1.45 //   --- __   --- __  3.25 //   --- __   --- __  2.98 //   --- __   --- __   --- __   --- __  247.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  284.6 //    --- __  241.4 //   61.2 //    --- __   33.0 //  53.3 //    --- __    --- __   1.2 // 3.23 // 4.05 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-30T02:00:00.000Z 100  2.750 //   --- __  8.94 //  1.65 //   --- __  1.65 //   --- __   --- __  3.30 //   --- __   --- __  2.88 //   --- __   --- __   --- __   --- __  249.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  283.9 //    --- __  243.3 //   57.6 //    --- __   31.3 //  49.8 //    --- __    --- __   1.2 // 3.25 // 4.26 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-30T02:30:00.000Z 100  2.700 //   --- __  9.17 //  1.90 //   --- __  1.90 //   --- __   --- __  3.25 //   --- __   --- __  2.70 //   --- __   --- __   --- __   --- __  252.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  270.8 //    --- __  239.4 //   44.8 //    --- __   24.6 //  38.5 //    --- __    --- __   0.9 // 3.40 // 4.55 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-30T02:45:00.000Z 100  2.400 //   --- __  5.97 //  1.85 //   --- __  1.85 //   --- __   --- __  2.95 //   --- __   --- __  2.65 //   --- __   --- __   --- __   --- __  483.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  417.7 //    --- __  346.0 //  101.4 //    --- __   51.5 // 122.5 //    --- __    --- __   1.6 // 2.49 // 1.20 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-30T03:15:00.000Z 100  2.450 //   --- __  8.77 //  2.05 //   --- __  2.05 //   --- __   --- __  3.00 //   --- __   --- __  2.66 //   --- __   --- __   --- __   --- __  263.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  270.1 //    --- __  236.5 //   47.8 //    --- __   26.2 //  40.4 //    --- __    --- __   0.8 // 3.58 // 4.92 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-30T03:30:00.000Z 100  2.100 //   --- __  7.70 //  1.15 //   --- __  1.15 //   --- __   --- __  2.65 //   --- __   --- __  2.73 //   --- __   --- __   --- __   --- __  214.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  234.6 //    --- __  206.8 //   39.4 //    --- __   21.2 //  35.6 //    --- __    --- __   0.5 // 3.67 // 3.37 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-30T04:45:00.000Z 100  2.450 //   --- __  8.84 //  2.15 //   --- __  2.15 //   --- __   --- __  3.00 //   --- __   --- __  3.63 //   --- __   --- __   --- __   --- __  277.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  246.1 //    --- __  217.9 //   38.8 //    --- __   21.2 //  41.1 //    --- __    --- __   0.7 // 3.61 // 1.98 //  --- __  --- __
