  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-04-30T00:00:00.000Z 100  2.950 //   --- __  9.50 //  1.70 //   --- __  1.70 //   --- __   --- __  3.55 //  0.05 //   --- __  3.17 //   --- __   --- __   --- __   --- __  267.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  292.9 //    --- __  255.4 //   53.5 //    --- __   28.8 //  48.9 //    --- __    --- __   1.3 // 3.22 // 3.16 //  --- __  --- __
     AT138    38.0N    23.5E 2009-04-30T00:15:00.000Z 100  2.950 //   --- __  9.50 //  1.70 //   --- __  1.70 //   --- __   --- __  3.65 //  0.15 //   --- __  3.14 //   --- __   --- __   --- __   --- __  263.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  291.0 //    --- __  252.7 //   54.4 //    --- __   29.3 //  49.2 //    --- __    --- __   1.3 // 3.22 // 3.34 //  --- __  --- __
     AT138    38.0N    23.5E 2009-04-30T01:00:00.000Z 100  2.950 //   --- __  9.20 //  1.60 //   --- __  1.60 //   --- __   --- __  3.50 //   --- __   --- __  3.05 //   --- __   --- __   --- __   --- __  268.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  303.2 //    --- __  256.9 //   65.8 //    --- __   35.4 //  59.7 //    --- __    --- __   1.6 // 3.12 // 3.28 //  --- __  --- __
     AT138    38.0N    23.5E 2009-04-30T01:15:00.000Z 100  2.700 //   --- __  8.86 //  1.60 //   --- __  1.60 //   --- __   --- __  3.25 //   --- __   --- __  3.01 //   --- __   --- __   --- __   --- __  270.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  283.7 //    --- __  252.8 //   44.0 //    --- __   23.2 //  44.6 //    --- __    --- __   0.9 // 3.28 // 2.03 //  --- __  --- __
     AT138    38.0N    23.5E 2009-04-30T03:15:00.000Z  70  3.150 //   --- __ 10.27 //  2.80 //   --- __  2.80 //   --- __   --- __  3.75 //  0.05 //   --- __  3.13 //   --- __   --- __   --- __   --- __  312.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  265.0 //    --- __  218.5 //   63.0 //    --- __   34.3 //  68.3 //    --- __    --- __   1.9 // 3.26 // 1.88 //  --- __  --- __
     AT138    38.0N    23.5E 2009-04-30T03:30:00.000Z  70  3.600 //   --- __ 12.11 //  2.40 //   --- __  2.40 //   --- __   --- __  4.20 //  0.05 //   --- __  3.24 //   --- __   --- __   --- __   --- __  235.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  247.4 //    --- __  195.2 //   72.7 //    --- __   39.8 //  72.7 //    --- __    --- __   2.8 // 3.36 // 2.37 //  --- __  --- __
     AT138    38.0N    23.5E 2009-04-30T04:00:00.000Z  70  4.100 //   --- __ 14.03 //  2.90 //   --- __  2.90 //   --- __   --- __  4.75 //  0.10 //   --- __  3.54 //   --- __   --- __   --- __   --- __  258.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  232.4 //    --- __  183.4 //   60.0 //    --- __   34.8 //  81.6 //    --- __    --- __   3.3 // 3.42 // 1.28 //  --- __  --- __
     AT138    38.0N    23.5E 2009-04-30T04:15:00.000Z  70  4.450 //   --- __ 14.97 //  3.40 //   --- __  3.40 //   --- __   --- __  5.00 //   --- __   --- __  3.72 //   --- __   --- __   --- __   --- __  265.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  232.4 //    --- __  177.1 //   69.5 //    --- __   39.6 //  88.0 //    --- __    --- __   4.4 // 3.36 // 1.47 //  --- __  --- __
     AT138    38.0N    23.5E 2009-04-30T04:30:00.000Z  70  4.600 //   --- __ 16.68 //  3.45 //   --- __  3.45 //   --- __   --- __  5.15 //   --- __   --- __  3.91 //   --- __   --- __   --- __   --- __  267.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  214.0 //    --- __  169.5 //   47.6 //    --- __   29.1 //  79.4 //    --- __    --- __   3.6 // 3.63 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-04-30T04:45:00.000Z 100  4.400 //   --- __ 14.27 //  2.75 //   --- __  2.75 //   --- __   --- __  4.95 //   --- __   --- __  4.10 //   --- __   --- __   --- __   --- __  226.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  247.2 //    --- __  164.9 //  113.0 //    --- __   61.8 // 125.5 //    --- __    --- __   6.4 // 3.24 // 2.04 //  --- __  --- __
