  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AL945   45.07N  276.44E 2019-04-10T00:00:00.000Z 100  4.350 //   --- __ 13.80 //  2.00 //   --- __  2.00 //   --- __   --- __  5.18 //  0.10 //   --- __  4.73 //   --- __   --- __   --- __   --- __  262.0 //  262.0 //    --- __    --- __    --- __    --- __    8.0 //    --- __  265.3 //    --- __  213.3 //   71.0 //    --- __   40.7 //  79.2 //    --- __    --- __   4.3 // 3.17 // 1.91 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-10T00:15:00.000Z 100  4.413 //  3.75 // 14.46 //  1.70 //   --- __  1.70 //   --- __   --- __  5.25 //  0.20 //   --- __  4.68 //   --- __   --- __   --- __   --- __  254.0 //  301.0 //    --- __    --- __    --- __    --- __    --- __    --- __  258.4 //  236.3 //  223.1 //   31.9 //   28.0 //   26.2 //  56.7 //    --- __    --- __   2.9 // 3.30 // 1.46 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-10T00:30:00.000Z  33  4.402 //  2.42 // 14.30 //  1.83 //   --- __  1.83 //   --- __   --- __   --- __  0.22 //   --- __  4.60 //   --- __   --- __   --- __   --- __  242.0 //  256.0 //    --- __    --- __    --- __    --- __    5.6 //    --- __  262.3 //  212.7 //  223.8 //   47.7 //   19.8 //   28.1 //  54.2 //    --- __    --- __   2.9 // 3.25 // 1.99 // 0.14 //  --- __
     AL945   45.07N  276.44E 2019-04-10T00:45:00.000Z 100  4.575 //   --- __ 14.43 //  3.33 //   --- __  3.33 //   --- __   --- __  5.50 //  0.25 //   --- __  4.50 //   --- __   --- __   --- __   --- __  291.5 //  291.5 //    --- __    --- __    --- __    --- __    --- __    --- __  285.7 //    --- __  241.7 //   62.4 //    --- __   33.4 //  62.8 //    --- __    --- __   3.7 // 3.15 // 2.16 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-10T01:00:00.000Z  75  5.000 //   --- __ 15.56 //  1.70 //   --- __  1.70 //   --- __   --- __  5.75 //  0.13 //   --- __  4.37 //   --- __   --- __   --- __   --- __  249.0 //  249.0 //    --- __    --- __    --- __    --- __    3.7 //    --- __  293.9 //    --- __  247.7 //   65.7 //    --- __   35.0 //  60.8 //    --- __    --- __   4.6 // 3.11 // 2.74 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-10T01:15:00.000Z  75  4.775 //   --- __ 14.61 //  1.67 //   --- __  1.67 //   --- __   --- __  5.63 //  0.13 //   --- __  4.23 //   --- __   --- __   --- __   --- __  249.0 //  249.0 //    --- __    --- __    --- __    --- __    --- __    --- __  294.3 //    --- __  251.1 //   61.6 //    --- __   32.4 //  57.9 //    --- __    --- __   3.9 // 3.06 // 2.55 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-10T01:30:00.000Z 100  4.775 //   --- __ 14.82 //  1.67 //   --- __  1.67 //   --- __   --- __  5.60 //  0.15 //   --- __  4.07 //   --- __   --- __   --- __   --- __  249.0 //  249.0 //    --- __    --- __    --- __    --- __    --- __    --- __  294.0 //    --- __  252.4 //   59.3 //    --- __   31.4 //  53.0 //    --- __    --- __   3.7 // 3.10 // 2.98 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-10T01:45:00.000Z 100  4.725 //   --- __ 14.89 //  1.65 //   --- __  1.65 //   --- __   --- __  5.53 //  0.08 //   --- __  3.91 //   --- __   --- __   --- __   --- __  236.5 //  236.5 //    --- __    --- __    --- __    --- __    --- __    --- __  288.4 //    --- __  239.9 //   68.5 //    --- __   36.9 //  55.8 //    --- __    --- __   4.2 // 3.15 // 4.25 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-10T02:00:00.000Z 100  4.400 //   --- __ 13.95 //  1.73 //   --- __  1.73 //   --- __   --- __  5.22 //  0.08 //   --- __  3.75 //   --- __   --- __   --- __   --- __  238.0 //  238.0 //    --- __    --- __    --- __    --- __    --- __    --- __  278.5 //    --- __  243.8 //   49.6 //    --- __   25.7 //  46.7 //    --- __    --- __   2.6 // 3.17 // 2.43 //  --- __  --- __
     AL945   45.07N  276.44E 2019-04-10T02:15:00.000Z 100  4.325 //   --- __ 13.35 //  1.77 //   --- __  1.77 //   --- __   --- __  5.07 //  0.10 //   --- __  3.60 //   --- __   --- __   --- __   --- __  241.0 //  241.0 //    --- __    --- __    --- __    --- __    --- __    --- __  297.5 //    --- __  244.8 //   74.3 //    --- __   40.5 //  55.7 //    --- __    --- __   3.8 // 3.09 // 5.61 //  --- __  --- __
