  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-02-12T00:08:00.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.19 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-12T00:23:00.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.38 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-12T00:38:00.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.55 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-12T00:53:00.000Z   0  3.700 //   --- __ 15.34 //  3.35 //   --- __  3.35 //   --- __   --- __   --- __  0.30 //   --- __  5.75 //   --- __   --- __   --- __   --- __  200.0 //  200.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  161.2 //    --- __  108.0 //   42.2 //    --- __   24.1 //  58.0 //    --- __    --- __   --- __ 4.15 // 1.60 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-12T01:00:00.000Z  70  6.350 //   --- __ 23.15 //  4.32 //   --- __  4.32 //   --- __   --- __  7.00 //   --- __   --- __  5.68 //   --- __   --- __   --- __   --- __  260.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  214.4 //    --- __  166.7 //   51.1 //    --- __   31.5 //  86.2 //    --- __    --- __   7.3 // 3.65 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-12T01:08:00.000Z   0    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.83 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-12T01:23:00.000Z  33  7.050 //   --- __ 17.35 //  6.85 //   --- __  6.85 //   --- __   --- __  7.65 //  0.05 //   --- __  6.00 //   --- __   --- __   --- __   --- __  565.0 //  565.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  295.9 //    --- __  191.8 //  136.9 //    --- __   75.8 // 155.0 //    --- __    --- __   --- __ 2.46 // 1.79 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-12T01:38:00.000Z  33  7.150 //   --- __ 32.92 //  6.85 //   --- __  6.85 //   --- __   --- __  7.80 //  0.05 //   --- __  6.11 //   --- __   --- __   --- __   --- __  170.0 //  170.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  155.3 //    --- __  135.8 //   26.0 //    --- __   14.4 //  28.5 //    --- __    --- __   --- __ 4.60 // 1.94 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-12T01:45:00.000Z  50  8.575 //   --- __ 35.79 //  6.93 //   --- __  6.93 //   --- __   --- __  9.23 //   --- __   --- __  6.01 //   --- __   --- __   --- __   --- __  210.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  176.5 //    --- __  147.2 //   37.1 //    --- __   20.0 //  44.8 //    --- __    --- __   8.2 // 4.17 // 1.48 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-12T01:53:00.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  6.13 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
