  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-01-30T00:00:00.000Z  70  4.775 //   --- __ 17.09 //  3.13 //   --- __  3.13 //   --- __   --- __  5.43 //   --- __   --- __  4.64 //   --- __   --- __   --- __   --- __  239.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  213.6 //    --- __  165.9 //   56.2 //    --- __   34.3 //  81.4 //    --- __    --- __   4.4 // 3.58 // 1.25 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-30T00:08:00.000Z 100  4.650 //   --- __ 17.62 //  3.20 //   --- __  3.20 //   --- __   --- __  5.35 //  0.10 //   --- __  4.85 //   --- __   --- __   --- __   --- __  235.0 //  235.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  203.4 //    --- __  162.1 //   42.7 //    --- __   28.6 //  76.7 //    --- __    --- __   --- __ 3.79 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-30T00:15:00.000Z  70  4.725 //   --- __ 16.67 //  3.65 //   --- __  3.65 //   --- __   --- __  5.40 //  0.03 //   --- __  4.84 //   --- __   --- __   --- __   --- __  245.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  211.4 //    --- __  156.1 //   68.0 //    --- __   39.4 //  85.3 //    --- __    --- __   4.9 // 3.53 // 1.61 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-30T00:23:00.000Z 100  4.800 //   --- __ 16.80 //  3.10 //   --- __  3.10 //   --- __   --- __  5.60 //  0.15 //   --- __  5.06 //   --- __   --- __   --- __   --- __  225.0 //  225.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  217.3 //    --- __  165.1 //   57.8 //    --- __   36.5 //  88.8 //    --- __    --- __   --- __ 3.50 // 1.21 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-30T00:30:00.000Z  70  4.850 //   --- __ 17.84 //  3.80 //   --- __  3.80 //   --- __   --- __  5.50 //   --- __   --- __  5.03 //   --- __   --- __   --- __   --- __  264.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  200.7 //    --- __  152.7 //   49.1 //    --- __   30.7 //  83.5 //    --- __    --- __   4.2 // 3.68 // 1.04 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-30T00:38:00.000Z 100  4.975 //  3.61 // 18.01 //  3.00 //   --- __  3.00 //   --- __   --- __  5.65 //  0.10 //   --- __  5.25 //   --- __   --- __   --- __   --- __  210.0 //  260.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  211.2 //  170.0 //  166.1 //   40.2 //   36.9 //   32.0 //  63.9 //    --- __    --- __   --- __ 3.64 // 1.43 // 0.44 //  --- __
     AN438   37.39N  126.95E 2009-01-30T00:45:00.000Z 100  4.938 //  3.81 // 17.59 //  3.30 //   --- __  3.30 //   --- __   --- __  5.57 //   --- __   --- __  5.22 //   --- __   --- __   --- __   --- __  232.0 //  259.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  209.8 //  171.4 //  159.8 //   42.4 //   34.9 //   34.4 //  68.9 //    --- __    --- __   4.7 // 3.57 // 1.44 // 0.50 //  --- __
     AN438   37.39N  126.95E 2009-01-30T00:53:00.000Z 100  4.800 //   --- __ 16.94 //  3.60 //   --- __  3.60 //   --- __   --- __  5.50 //  0.10 //   --- __  5.43 //   --- __   --- __   --- __   --- __  255.0 //  255.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  210.5 //    --- __  153.4 //   61.3 //    --- __   38.5 //  96.9 //    --- __    --- __   --- __ 3.53 // 1.21 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-30T01:00:00.000Z  70  4.775 //   --- __ 16.14 //  4.05 //   --- __  4.05 //   --- __   --- __  5.43 //   --- __   --- __  5.39 //   --- __   --- __   --- __   --- __  288.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  210.0 //    --- __  148.4 //   69.2 //    --- __   41.1 // 103.5 //    --- __    --- __   5.2 // 3.38 // 1.25 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-30T01:08:00.000Z 100  4.750 //   --- __ 16.17 //  3.20 //   --- __  3.20 //   --- __   --- __  5.40 //  0.10 //   --- __  5.60 //   --- __   --- __   --- __   --- __  230.0 //  230.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  219.6 //    --- __  156.5 //   64.5 //    --- __   42.0 // 107.4 //    --- __    --- __   --- __ 3.40 // 1.15 //  --- __  --- __
