  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-01-10T01:30:00.000Z   0  4.425 //  3.75 // 16.67 //  3.67 //   --- __  3.67 //   --- __   --- __  5.07 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  245.0 //  245.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 3.77 //  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-01-10T01:53:00.000Z 100  5.200 //   --- __ 18.07 //  3.30 //   --- __  3.30 //   --- __   --- __  5.95 //  0.10 //   --- __  6.04 //   --- __   --- __   --- __   --- __  235.0 //  235.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  221.0 //    --- __  164.4 //   62.9 //    --- __   40.7 //  87.1 //    --- __    --- __   --- __ 3.47 // 1.48 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-10T02:00:00.000Z 100  5.063 //  3.91 // 17.95 //  3.70 //   --- __  3.70 //   --- __   --- __  5.70 //   --- __   --- __  5.98 //   --- __   --- __   --- __   --- __  259.0 //  260.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  215.9 //  181.3 //  170.5 //   40.9 //   30.1 //   33.7 //  62.3 //    --- __    --- __   4.9 // 3.56 // 1.53 // 0.50 //  --- __
     AN438   37.39N  126.95E 2009-01-10T02:08:00.000Z  75  5.350 //   --- __ 18.62 //  3.00 //  3.40 //  3.80 //   --- __   --- __  5.95 //  0.10 //   --- __  6.17 //  3.00 //   --- __   --- __   --- __  280.0 //  280.0 //    --- __  120.0 //  110.0 //   20.0 //    --- __    --- __  221.2 //    --- __  162.9 //   60.2 //    --- __   40.1 // 105.5 //    --- __    --- __   --- __ 3.48 // 1.05 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-10T02:30:00.000Z  70  5.500 //   --- __ 19.15 //  3.90 //   --- __  3.90 //   --- __   --- __  6.20 //  0.05 //   --- __  6.22 //   --- __   --- __   --- __   --- __  268.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  217.2 //    --- __  160.6 //   60.2 //    --- __   39.0 //  95.6 //    --- __    --- __   6.6 // 3.48 // 1.14 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-10T07:30:00.000Z  70  5.450 //   --- __ 22.49 //  3.60 //   --- __  3.60 //   --- __   --- __  6.10 //   --- __   --- __  4.60 //   --- __   --- __   --- __   --- __  204.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  185.3 //    --- __  160.7 //   29.2 //    --- __   17.3 //  43.5 //    --- __    --- __   3.1 // 4.13 // 1.08 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-10T07:38:00.000Z 100  5.200 //   --- __ 20.33 //  3.00 //   --- __  3.00 //   --- __   --- __  5.85 //  0.10 //   --- __  4.57 //   --- __   --- __   --- __   --- __  210.0 //  210.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  202.9 //    --- __  169.9 //   45.6 //    --- __   26.7 //  39.4 //    --- __    --- __   --- __ 3.91 // 3.43 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-10T07:45:00.000Z  70  4.900 //   --- __ 19.35 //  3.75 //   --- __  3.75 //   --- __   --- __  5.55 //   --- __   --- __  4.32 //   --- __   --- __   --- __   --- __  204.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  190.4 //    --- __  159.8 //   40.2 //    --- __   22.4 //  44.9 //    --- __    --- __   3.1 // 3.95 // 1.87 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-10T07:53:00.000Z 100  4.700 //   --- __ 18.41 //  3.00 //   --- __  3.00 //   --- __   --- __  5.45 //  0.15 //   --- __  4.30 //   --- __   --- __   --- __   --- __  210.0 //  210.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  197.5 //    --- __  167.6 //   38.7 //    --- __   22.4 //  47.6 //    --- __    --- __   --- __ 3.92 // 1.59 //  --- __  --- __
     AN438   37.39N  126.95E 2009-01-10T08:00:00.000Z  50  4.675 //   --- __ 18.30 //  3.80 //   --- __  3.80 //   --- __   --- __  5.32 //   --- __   --- __  4.04 //   --- __   --- __   --- __   --- __  215.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  197.0 //    --- __  165.1 //   42.8 //    --- __   23.7 //  46.3 //    --- __    --- __   2.9 // 3.91 // 1.98 //  --- __  --- __
