  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-02-27T00:08:00.000Z  33  5.875 //  5.12 // 22.44 //  3.90 //   --- __  3.90 //   --- __   --- __  9.85 //   --- __   --- __  5.23 //   --- __   --- __   --- __   --- __  195.0 //  245.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  205.7 //  181.3 //  162.6 //   47.8 //   30.6 //   32.6 //  55.1 //    --- __    --- __   --- __ 3.84 // 1.97 // 0.20 //  --- __
     AN438   37.39N  126.95E 2009-02-27T00:23:00.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.38 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-27T00:30:00.000Z 100  4.900 //   --- __ 19.32 //  3.22 //   --- __  3.22 //   --- __   --- __  5.55 //   --- __   --- __  5.38 //   --- __   --- __   --- __   --- __  205.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  182.9 //    --- __  145.6 //   41.1 //    --- __   26.2 //  64.6 //    --- __    --- __   3.6 // 3.94 // 1.18 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-27T00:38:00.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.55 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-27T00:53:00.000Z  75    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.70 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-27T01:00:00.000Z 100  6.288 //  3.68 // 17.91 //  3.35 //   --- __  3.35 //   --- __   --- __  6.93 //   --- __   --- __  5.68 //   --- __   --- __   --- __   --- __  240.0 //  255.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  297.8 //  171.8 //  195.2 //  134.4 //   24.6 //   77.4 // 145.9 //    --- __    --- __  16.1 // 2.85 // 2.14 // 0.50 //  --- __
     AN438   37.39N  126.95E 2009-02-27T01:08:00.000Z   0  9.250 //   --- __ 42.80 //  4.15 //   --- __  4.15 //   --- __   --- __ 10.35 //  0.50 //   --- __  5.83 //   --- __   --- __   --- __   --- __  187.5 //  187.5 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 4.63 //  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-27T01:15:00.000Z   0  6.700 //  3.85 // 18.77 //  3.75 //   --- __  3.75 //   --- __   --- __  7.35 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  235.0 //  235.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 2.80 //  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-27T01:23:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.95 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-27T01:30:00.000Z 100  6.425 //   --- __ 18.30 //  4.13 //   --- __  4.13 //   --- __   --- __  7.07 //   --- __   --- __  5.91 //   --- __   --- __   --- __   --- __  265.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  292.9 //    --- __  182.7 //  146.0 //    --- __   82.1 // 159.5 //    --- __    --- __  17.8 // 2.85 // 2.02 //  --- __  --- __
