  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-11-17T00:00:00.000Z 100  2.600 //   --- __  8.95 //  2.10 //   --- __  2.10 //   --- __   --- __  3.15 //   --- __   --- __  3.27 //   --- __   --- __   --- __   --- __  275.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  271.2 //    --- __  249.9 //   30.4 //    --- __   16.2 //  30.4 //    --- __    --- __   0.6 // 3.44 // 2.16 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T00:15:00.000Z 100  3.100 //   --- __  9.93 //  1.70 //   --- __  1.70 //   --- __   --- __  3.65 //   --- __   --- __  3.30 //   --- __   --- __   --- __   --- __  258.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  292.2 //    --- __  251.9 //   57.2 //    --- __   30.8 //  50.9 //    --- __    --- __   1.5 // 3.20 // 3.62 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T00:45:00.000Z 100  3.150 //   --- __ 10.55 //  1.70 //   --- __  1.70 //   --- __   --- __  3.70 //   --- __   --- __  3.29 //   --- __   --- __   --- __   --- __  241.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  272.5 //    --- __  235.8 //   52.0 //    --- __   28.0 //  46.1 //    --- __    --- __   1.4 // 3.35 // 3.66 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T01:00:00.000Z 100  3.100 //   --- __ 10.29 //  1.70 //   --- __  1.70 //   --- __   --- __  3.80 //  0.15 //   --- __  3.24 //   --- __   --- __   --- __   --- __  237.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  272.8 //    --- __  232.9 //   56.5 //    --- __   30.5 //  49.3 //    --- __    --- __   1.5 // 3.32 // 4.01 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T01:15:00.000Z 100  3.100 //   --- __ 10.66 //  1.10 //   --- __  1.10 //   --- __   --- __  3.65 //   --- __   --- __  3.17 //   --- __   --- __   --- __   --- __  217.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  256.2 //    --- __  219.4 //   52.2 //    --- __   28.0 //  47.8 //    --- __    --- __   1.4 // 3.44 // 3.13 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T01:30:00.000Z 100  3.150 //   --- __ 11.32 //  1.85 //   --- __  1.85 //   --- __   --- __  3.70 //   --- __   --- __  3.08 //   --- __   --- __   --- __   --- __  221.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  244.8 //    --- __  215.4 //   41.6 //    --- __   22.7 //  35.9 //    --- __    --- __   1.2 // 3.60 // 4.43 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T01:45:00.000Z 100  2.950 //   --- __ 11.09 //  1.75 //   --- __  1.75 //   --- __   --- __  3.60 //  0.10 //   --- __  2.98 //   --- __   --- __   --- __   --- __  213.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  230.6 //    --- __  206.8 //   33.9 //    --- __   18.3 //  30.3 //    --- __    --- __   0.8 // 3.76 // 3.52 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T02:00:00.000Z 100  2.800 //   --- __ 10.51 //  1.60 //   --- __  1.60 //   --- __   --- __  3.35 //   --- __   --- __  2.88 //   --- __   --- __   --- __   --- __  207.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  227.9 //    --- __  202.1 //   36.6 //    --- __   19.8 //  32.2 //    --- __    --- __   0.8 // 3.75 // 3.89 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T02:15:00.000Z 100  2.550 //   --- __  9.74 //  1.65 //   --- __  1.65 //   --- __   --- __  3.10 //   --- __   --- __  2.78 //   --- __   --- __   --- __   --- __  210.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  224.3 //    --- __  201.0 //   33.1 //    --- __   18.0 //  29.0 //    --- __    --- __   0.6 // 3.82 // 3.99 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T02:30:00.000Z 100  2.500 //   --- __  9.25 //  1.60 //   --- __  1.60 //   --- __   --- __  3.05 //   --- __   --- __  2.70 //   --- __   --- __   --- __   --- __  215.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  232.9 //    --- __  205.5 //   38.8 //    --- __   21.1 //  33.3 //    --- __    --- __   0.7 // 3.70 // 4.45 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T03:00:00.000Z 100  2.200 //   --- __  7.34 //  1.60 //   --- __  1.60 //   --- __   --- __  2.75 //   --- __   --- __  2.64 //   --- __   --- __   --- __   --- __  251.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  277.2 //    --- __  237.3 //   57.1 //    --- __   31.6 //  46.9 //    --- __    --- __   0.8 // 3.34 // 6.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T03:45:00.000Z 100  2.000 //   --- __  6.93 //  1.70 //   --- __  1.70 //   --- __   --- __  2.55 //   --- __   --- __  2.84 //   --- __   --- __   --- __   --- __  262.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  258.7 //    --- __  232.7 //   36.9 //    --- __   20.0 //  35.9 //    --- __    --- __   0.4 // 3.47 // 2.46 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T04:00:00.000Z 100  2.050 //   --- __  7.13 //  1.80 //   --- __  1.80 //   --- __   --- __  2.60 //   --- __   --- __  2.99 //   --- __   --- __   --- __   --- __  280.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  261.2 //    --- __  232.9 //   39.8 //    --- __   21.4 //  40.5 //    --- __    --- __   0.5 // 3.48 // 2.12 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T04:15:00.000Z 100  2.500 //   --- __  8.38 //  1.60 //   --- __  1.60 //   --- __   --- __  3.05 //   --- __   --- __  3.17 //   --- __   --- __   --- __   --- __  242.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  267.3 //    --- __  227.7 //   56.3 //    --- __   30.4 //  50.4 //    --- __    --- __   1.0 // 3.35 // 3.54 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T04:30:00.000Z 100  2.500 //   --- __  8.35 //  1.70 //   --- __  1.70 //   --- __   --- __  3.05 //   --- __   --- __  3.39 //   --- __   --- __   --- __   --- __  236.3 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  265.4 //    --- __  219.5 //   65.8 //    --- __   35.5 //  55.9 //    --- __    --- __   1.2 // 3.34 // 4.49 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T04:45:00.000Z  70  3.100 //   --- __ 10.73 //  1.75 //   --- __  1.75 //   --- __   --- __  3.75 //  0.10 //   --- __  3.63 //   --- __   --- __   --- __   --- __  220.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  248.4 //    --- __  209.2 //   55.5 //    --- __   29.9 //  50.4 //    --- __    --- __   1.5 // 3.46 // 3.32 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T05:00:00.000Z 100  3.900 //   --- __ 14.64 //  1.45 //   --- __  1.45 //   --- __   --- __  4.55 //  0.10 //   --- __  3.88 //   --- __   --- __   --- __   --- __  211.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  224.1 //    --- __  197.3 //   37.5 //    --- __   20.6 //  37.3 //    --- __    --- __   1.8 // 3.75 // 2.36 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T05:15:00.000Z 100  4.500 //   --- __ 17.59 //  1.60 //   --- __  1.60 //   --- __   --- __  5.15 //  0.10 //   --- __  4.15 //   --- __   --- __   --- __   --- __  203.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  209.1 //    --- __  186.9 //   30.9 //    --- __   16.9 //  30.1 //    --- __    --- __   2.0 // 3.91 // 2.47 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T05:30:00.000Z 100  4.850 //   --- __ 18.10 //  2.40 //   --- __  2.40 //   --- __   --- __  5.50 //  0.10 //   --- __  4.41 //   --- __   --- __   --- __   --- __  205.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  218.8 //    --- __  181.7 //   52.5 //    --- __   29.6 //  54.1 //    --- __    --- __   3.8 // 3.73 // 2.22 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T05:45:00.000Z  70  5.150 //   --- __ 19.41 //  2.65 //   --- __  2.65 //   --- __   --- __  5.70 //   --- __   --- __  4.66 //   --- __   --- __   --- __   --- __  202.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  209.6 //    --- __  174.4 //   48.8 //    --- __   27.5 //  51.8 //    --- __    --- __   4.0 // 3.77 // 2.05 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T06:00:00.000Z 100  5.550 //   --- __ 21.88 //  1.35 //  2.00 //  2.45 //  1.35 //  2.01 //  6.10 //   --- __  0.05 //  4.90 //  1.35 //   --- __   --- __   --- __  207.5 //    --- __  105.0 //  105.0 //  105.2 //   15.0 //    --- __    --- __  200.3 //    --- __  175.2 //   33.0 //    --- __   19.7 //  42.4 //    --- __    --- __   3.6 // 3.94 // 1.37 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T06:15:00.000Z 100  5.300 //   --- __ 21.63 //  1.50 //  1.90 //  2.65 //  1.50 //  1.91 //  5.85 //   --- __  0.15 //  5.12 //  1.50 //   --- __   --- __   --- __  205.0 //    --- __  102.5 //  102.5 //   99.0 //    8.8 //    --- __    --- __  190.8 //    --- __  168.0 //   29.0 //    --- __   18.2 //  43.6 //    --- __    --- __   3.1 // 4.08 // 1.05 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T06:30:00.000Z  70  5.400 //   --- __ 21.63 //  3.20 //   --- __  3.20 //   --- __   --- __  5.95 //   --- __   --- __  5.32 //   --- __   --- __   --- __   --- __  205.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  192.5 //    --- __  164.0 //   36.0 //    --- __   21.8 //  49.6 //    --- __    --- __   3.7 // 4.01 // 1.27 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T06:45:00.000Z 100  5.350 //   --- __ 21.51 //  2.95 //   --- __  2.95 //   --- __   --- __  5.90 //   --- __   --- __  5.50 //   --- __   --- __   --- __   --- __  212.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  193.6 //    --- __  166.6 //   33.4 //    --- __   21.2 //  51.2 //    --- __    --- __   3.6 // 4.02 // 1.08 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T07:00:00.000Z  70  5.350 //   --- __ 20.44 //  3.35 //   --- __  3.35 //   --- __   --- __  5.90 //   --- __   --- __  5.65 //   --- __   --- __   --- __   --- __  212.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  199.9 //    --- __  160.7 //   50.0 //    --- __   30.0 //  64.2 //    --- __    --- __   4.8 // 3.82 // 1.51 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T07:15:00.000Z  70  5.100 //   --- __ 18.90 //  3.50 //   --- __  3.50 //   --- __   --- __  5.70 //  0.05 //   --- __  5.79 //   --- __   --- __   --- __   --- __  222.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  202.4 //    --- __  156.1 //   56.8 //    --- __   33.8 //  73.9 //    --- __    --- __   4.9 // 3.70 // 1.52 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T07:30:00.000Z  70  5.600 //   --- __ 22.44 //  3.70 //   --- __  3.70 //   --- __   --- __  6.15 //   --- __   --- __  5.90 //   --- __   --- __   --- __   --- __  233.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  193.5 //    --- __  162.1 //   31.4 //    --- __   21.8 //  61.4 //    --- __    --- __   4.1 // 4.01 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T07:45:00.000Z 100  5.400 //   --- __ 19.58 //  2.00 //  2.45 //  3.40 //  2.00 //  2.46 //  5.95 //   --- __  0.05 //  6.00 //  2.00 //   --- __   --- __   --- __  213.5 //    --- __  110.0 //  110.0 //  101.7 //   11.5 //    --- __    --- __  213.9 //    --- __  155.3 //   78.4 //    --- __   45.4 //  79.8 //    --- __    --- __   7.1 // 3.63 // 2.44 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T08:00:00.000Z  70  5.650 //   --- __ 21.33 //  2.20 //  2.45 //  3.95 //  2.20 //  2.46 //  6.20 //   --- __  0.05 //  6.08 //  2.20 //   --- __   --- __   --- __  242.5 //    --- __  112.5 //  112.5 //  101.0 //   10.8 //    --- __    --- __  199.2 //    --- __  156.1 //   47.4 //    --- __   30.1 //  79.3 //    --- __    --- __   5.4 // 3.78 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T08:15:00.000Z  70  5.650 //   --- __ 21.10 //  2.65 //  3.00 //  4.00 //  2.65 //  3.01 //  6.20 //   --- __  0.05 //  6.16 //  2.65 //   --- __   --- __   --- __  242.5 //    --- __  112.5 //  112.5 //  101.9 //   11.8 //    --- __    --- __  195.3 //    --- __  146.1 //   48.9 //    --- __   33.1 //  89.1 //    --- __    --- __   6.0 // 3.73 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T08:30:00.000Z  70  6.050 //   --- __ 23.79 //  4.05 //   --- __  4.05 //   --- __   --- __  6.70 //  0.10 //   --- __  6.22 //   --- __   --- __   --- __   --- __  232.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  194.8 //    --- __  159.7 //   36.7 //    --- __   24.7 //  66.8 //    --- __    --- __   5.3 // 3.93 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T08:45:00.000Z 100  5.825 //  3.92 // 23.31 //  3.50 //   --- __  3.50 //   --- __   --- __  6.35 //   --- __   --- __  6.27 //   --- __   --- __   --- __   --- __  210.0 //  226.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  194.0 //  164.4 //  168.1 //   23.8 //   21.9 //   20.1 //  44.9 //    --- __    --- __   4.0 // 4.02 // 1.09 // 0.50 //  --- __
     AT138    38.0N    23.5E 2009-11-17T09:00:00.000Z 100  5.925 //  4.02 // 21.77 //  3.70 //   --- __  3.70 //   --- __   --- __  6.50 //  0.05 //   --- __  6.32 //   --- __   --- __   --- __   --- __  222.5 //  235.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  213.3 //  173.9 //  177.1 //   41.9 //   20.1 //   28.6 //  52.9 //    --- __    --- __   5.7 // 3.69 // 1.79 // 0.50 //  --- __
     AT138    38.0N    23.5E 2009-11-17T09:15:00.000Z   0  6.000 //  4.00 // 21.96 //  3.40 //   --- __  3.40 //   --- __   --- __  6.60 //  0.05 //   --- __   --- __   --- __   --- __   --- __   --- __  192.5 //  237.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 3.66 //  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T09:30:00.000Z 100  7.000 //   --- __ 23.65 //  3.65 //   --- __  3.65 //   --- __   --- __  7.55 //   --- __   --- __  6.40 //   --- __   --- __   --- __   --- __  222.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  235.9 //    --- __  172.2 //   88.2 //    --- __   49.4 //  94.1 //    --- __    --- __  12.9 // 3.38 // 2.13 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T09:45:00.000Z 100  5.575 //  3.97 // 20.68 //  3.40 //   --- __  3.40 //   --- __   --- __  6.20 //  0.10 //   --- __  6.44 //   --- __   --- __   --- __   --- __  188.5 //  226.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  204.4 //  156.2 //  154.5 //   61.5 //   24.3 //   37.5 //  67.8 //    --- __    --- __   6.3 // 3.73 // 2.17 // 0.50 //  --- __
     AT138    38.0N    23.5E 2009-11-17T10:00:00.000Z   0  6.050 //  4.05 // 20.99 //  3.40 //   --- __  3.40 //   --- __   --- __  6.60 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  177.5 //  252.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 3.47 //  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T10:15:00.000Z 100  6.025 //  4.07 // 22.42 //  3.60 //   --- __  3.60 //   --- __   --- __  6.55 //   --- __   --- __  6.51 //   --- __   --- __   --- __   --- __  220.0 //  241.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  209.3 //  169.0 //  173.0 //   39.5 //   25.3 //   28.5 //  54.2 //    --- __    --- __   5.9 // 3.74 // 1.60 // 0.50 //  --- __
     AT138    38.0N    23.5E 2009-11-17T10:30:00.000Z  70  5.775 //  4.87 // 20.72 //  4.90 //   --- __  4.90 //   --- __   --- __  6.30 //   --- __   --- __  6.54 //   --- __   --- __   --- __   --- __  252.5 //  252.5 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  203.4 //  168.2 //  148.5 //   60.0 //    7.2 //   39.5 //  75.0 //    --- __    --- __   7.1 // 3.60 // 1.89 // 0.50 //  --- __
     AT138    38.0N    23.5E 2009-11-17T10:45:00.000Z 100  5.750 //   --- __ 20.70 //  2.45 //  3.20 //  3.95 //   --- __   --- __  6.35 //  0.05 //   --- __  6.56 //  2.45 //   --- __   --- __   --- __  238.5 //    --- __    --- __   97.0 //  110.0 //   20.0 //    --- __    --- __  208.8 //    --- __  157.1 //   58.9 //    --- __   36.9 //  85.4 //    --- __    --- __   6.8 // 3.60 // 1.29 //  --- __  --- __
     AT138    38.0N    23.5E 2009-11-17T11:00:00.000Z 100  6.275 //  4.02 // 23.14 //  3.75 //   --- __  3.75 //   --- __   --- __  6.80 //   --- __   --- __  6.58 //   --- __   --- __   --- __   --- __  240.0 //  255.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  225.9 //  192.4 //  200.0 //   28.4 //   16.8 //   22.2 //  43.5 //    --- __    --- __   5.3 // 3.70 // 1.32 // 0.50 //  --- __
