  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-05-04T00:30:00.000Z 100  3.000 //   --- __  9.41 //  1.70 //   --- __  1.70 //   --- __   --- __  3.70 //  0.15 //   --- __  3.49 //   --- __   --- __   --- __   --- __  280.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  302.8 //    --- __  262.7 //   57.2 //    --- __   30.6 //  54.9 //    --- __    --- __   1.4 // 3.13 // 2.51 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-04T01:15:00.000Z 100  2.700 //   --- __  8.47 //  1.90 //   --- __  1.90 //   --- __   --- __  3.25 //   --- __   --- __  3.34 //   --- __   --- __   --- __   --- __  312.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  304.2 //    --- __  269.4 //   49.7 //    --- __   25.7 //  54.3 //    --- __    --- __   1.0 // 3.14 // 1.58 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-04T01:45:00.000Z 100  2.450 //   --- __  8.25 //  1.90 //   --- __  1.90 //   --- __   --- __  3.05 //  0.05 //   --- __  3.29 //   --- __   --- __   --- __   --- __  295.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  279.6 //    --- __  251.1 //   40.4 //    --- __   21.0 //  44.1 //    --- __    --- __   0.7 // 3.37 // 1.62 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-04T02:15:00.000Z 100  2.300 //   --- __  8.41 //  1.90 //   --- __  1.90 //   --- __   --- __  2.85 //   --- __   --- __  3.31 //   --- __   --- __   --- __   --- __  270.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  250.8 //    --- __  230.0 //   29.0 //    --- __   15.1 //  32.6 //    --- __    --- __   0.4 // 3.66 // 1.53 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-04T03:00:00.000Z  70  3.100 //   --- __ 11.06 //  2.65 //   --- __  2.65 //   --- __   --- __  3.85 //  0.20 //   --- __  3.52 //   --- __   --- __   --- __   --- __  258.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  242.8 //    --- __  213.3 //   41.1 //    --- __   22.4 //  41.9 //    --- __    --- __   1.2 // 3.57 // 2.18 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-04T03:15:00.000Z 100  3.600 //   --- __ 13.17 //  1.80 //   --- __  1.80 //   --- __   --- __  4.15 //   --- __   --- __  3.63 //   --- __   --- __   --- __   --- __  229.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  232.4 //    --- __  204.6 //   38.7 //    --- __   21.7 //  42.4 //    --- __    --- __   1.6 // 3.66 // 1.85 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-04T03:30:00.000Z  50  3.900 //   --- __ 14.52 //  3.60 //   --- __  3.60 //   --- __   --- __  4.60 //  0.15 //   --- __  3.77 //   --- __   --- __   --- __   --- __  260.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  216.4 //    --- __  182.1 //   46.9 //    --- __   25.7 //  49.5 //    --- __    --- __   2.2 // 3.72 // 2.04 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-04T03:45:00.000Z  70  4.050 //   --- __ 15.51 //  3.40 //   --- __  3.40 //   --- __   --- __  4.60 //   --- __   --- __  3.92 //   --- __   --- __   --- __   --- __  230.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  203.9 //    --- __  170.9 //   44.2 //    --- __   24.5 //  48.4 //    --- __    --- __   2.3 // 3.83 // 1.93 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-04T04:00:00.000Z  70  4.100 //   --- __ 15.22 //  3.40 //   --- __  3.40 //   --- __   --- __  4.85 //  0.20 //   --- __  4.08 //   --- __   --- __   --- __   --- __  242.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  206.0 //    --- __  168.0 //   47.2 //    --- __   27.0 //  58.6 //    --- __    --- __   2.6 // 3.71 // 1.55 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-04T04:15:00.000Z  70  4.250 //   --- __ 17.17 //  3.30 //   --- __  3.30 //   --- __   --- __  4.85 //  0.05 //   --- __  4.25 //   --- __   --- __   --- __   --- __  223.5 //    --- __    --- __    --- __  110.0 //   20.0 //    5.0 //    --- __  187.1 //    --- __  157.5 //   33.3 //    --- __   19.9 //  48.7 //    --- __    --- __   2.2 // 4.04 // 1.21 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-04T04:30:00.000Z 100  4.000 //   --- __ 16.23 //  1.80 //  2.15 //  2.70 //  1.80 //  2.16 //  4.55 //   --- __  0.10 //  4.42 //  1.80 //   --- __   --- __   --- __  215.0 //    --- __  110.0 //  110.0 //  101.7 //   11.5 //    --- __    --- __  181.2 //    --- __  148.2 //   32.7 //    --- __   22.6 //  62.0 //    --- __    --- __   2.2 // 4.06 // 1.00 //  --- __  --- __
