  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-10-27T00:00:00.000Z 100  3.050 //   --- __  9.47 //  1.90 //   --- __  1.90 //   --- __   --- __  3.60 //   --- __   --- __  3.38 //   --- __   --- __   --- __   --- __  268.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  307.0 //    --- __  261.3 //   64.8 //    --- __   35.3 //  55.3 //    --- __    --- __   1.7 // 3.11 // 4.67 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T00:15:00.000Z 100  2.950 //   --- __  9.43 //  1.70 //  1.95 //  2.60 //   --- __   --- __  3.65 //  0.15 //   --- __  3.41 //  1.70 //   --- __   --- __   --- __  322.5 //    --- __    --- __  100.0 //  110.0 //   20.0 //    --- __    --- __  298.1 //    --- __  266.4 //   45.3 //    --- __   23.8 //  45.8 //    --- __    --- __   1.1 // 3.20 // 2.02 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T01:00:00.000Z 100  2.950 //   --- __  9.38 //  1.85 //   --- __  1.85 //   --- __   --- __  3.60 //  0.10 //   --- __  3.33 //   --- __   --- __   --- __   --- __  287.5 //    --- __    --- __    --- __  110.0 //   20.0 //    2.5 //    --- __  299.1 //    --- __  264.0 //   50.2 //    --- __   26.8 //  48.7 //    --- __    --- __   1.2 // 3.18 // 2.40 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T01:15:00.000Z 100  2.900 //   --- __  9.22 //  1.90 //   --- __  1.90 //   --- __   --- __  3.50 //  0.05 //   --- __  3.25 //   --- __   --- __   --- __   --- __  290.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  301.0 //    --- __  265.0 //   51.5 //    --- __   27.4 //  50.3 //    --- __    --- __   1.2 // 3.18 // 2.33 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T01:30:00.000Z 100  2.950 //   --- __  9.08 //  1.70 //   --- __  1.70 //   --- __   --- __  3.60 //  0.10 //   --- __  3.15 //   --- __   --- __   --- __   --- __  285.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  312.0 //    --- __  267.8 //   62.9 //    --- __   33.8 //  58.5 //    --- __    --- __   1.5 // 3.08 // 2.91 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T01:45:00.000Z 100  2.900 //   --- __  9.67 //  2.00 //   --- __  2.00 //   --- __   --- __  3.60 //  0.15 //   --- __  3.06 //   --- __   --- __   --- __   --- __  270.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  281.3 //    --- __  250.4 //   44.0 //    --- __   23.9 //  40.0 //    --- __    --- __   1.0 // 3.33 // 3.28 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T02:00:00.000Z 100  2.950 //   --- __  9.89 //  1.55 //   --- __  1.55 //   --- __   --- __  3.50 //   --- __   --- __  2.96 //   --- __   --- __   --- __   --- __  241.3 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  272.6 //    --- __  236.8 //   50.8 //    --- __   27.2 //  46.4 //    --- __    --- __   1.2 // 3.35 // 3.14 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T02:15:00.000Z 100  3.150 //   --- __ 10.81 //  1.75 //   --- __  1.75 //   --- __   --- __  3.70 //   --- __   --- __  2.89 //   --- __   --- __   --- __   --- __  235.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  262.5 //    --- __  228.2 //   48.7 //    --- __   26.4 //  42.5 //    --- __    --- __   1.3 // 3.43 // 4.05 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T02:30:00.000Z 100  3.300 //   --- __ 12.14 //  1.60 //   --- __  1.60 //   --- __   --- __  3.90 //  0.05 //   --- __  2.85 //   --- __   --- __   --- __   --- __  215.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  236.9 //    --- __  211.3 //   36.4 //    --- __   19.5 //  33.0 //    --- __    --- __   1.1 // 3.68 // 3.26 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T02:45:00.000Z 100  3.300 //   --- __ 12.67 //  1.70 //   --- __  1.70 //   --- __   --- __  3.95 //  0.10 //   --- __  2.85 //   --- __   --- __   --- __   --- __  203.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  222.5 //    --- __  200.0 //   32.0 //    --- __   17.1 //  29.3 //    --- __    --- __   1.0 // 3.84 // 3.13 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T03:00:00.000Z 100  3.000 //   --- __ 11.72 //  1.65 //   --- __  1.65 //   --- __   --- __  3.70 //  0.15 //   --- __  2.89 //   --- __   --- __   --- __   --- __  197.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  214.1 //    --- __  192.2 //   31.1 //    --- __   16.9 //  27.1 //    --- __    --- __   0.8 // 3.91 // 4.13 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T03:15:00.000Z 100  2.750 //   --- __ 11.17 //  1.65 //   --- __  1.65 //   --- __   --- __  3.35 //  0.05 //   --- __  2.97 //   --- __   --- __   --- __   --- __  195.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  205.4 //    --- __  187.8 //   25.0 //    --- __   13.6 //  22.4 //    --- __    --- __   0.5 // 4.06 // 3.55 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T04:15:00.000Z 100  2.950 //   --- __ 10.38 //  1.85 //   --- __  1.85 //   --- __   --- __  3.55 //  0.05 //   --- __  3.67 //   --- __   --- __   --- __   --- __  220.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  246.6 //    --- __  210.4 //   51.9 //    --- __   28.1 //  44.2 //    --- __    --- __   1.3 // 3.52 // 4.48 //  --- __  --- __
     AT138    38.0N    23.5E 2009-10-27T04:30:00.000Z  70  3.750 //   --- __ 13.77 //  2.05 //   --- __  2.05 //   --- __   --- __  4.40 //  0.10 //   --- __  3.91 //   --- __   --- __   --- __   --- __  210.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  230.6 //    --- __  199.5 //   44.3 //    --- __   23.9 //  38.9 //    --- __    --- __   1.8 // 3.67 // 3.84 //  --- __  --- __
