  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-08-15T00:15:00.000Z 100  2.950 //   --- __  9.59 //  1.70 //   --- __  1.70 //   --- __   --- __  3.60 //  0.10 //   --- __  3.33 //   --- __   --- __   --- __   --- __  265.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  288.9 //    --- __  253.0 //   51.1 //    --- __   27.5 //  47.1 //    --- __    --- __   1.2 // 3.25 // 3.02 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T00:30:00.000Z   0    --- __   --- __   --- __  1.70 //  1.90 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.70 //   --- __   --- __   --- __    --- __    --- __    --- __   97.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T00:45:00.000Z 100  2.950 //   --- __  9.46 //  2.00 //   --- __  2.00 //   --- __   --- __  3.50 //   --- __   --- __  3.20 //   --- __   --- __   --- __   --- __  273.8 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  293.5 //    --- __  255.6 //   54.1 //    --- __   29.3 //  48.9 //    --- __    --- __   1.3 // 3.21 // 3.38 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T01:00:00.000Z   0    --- __   --- __   --- __  1.65 //  2.75 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.65 //   --- __   --- __   --- __    --- __    --- __    --- __   95.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T01:45:00.000Z 100  4.500 //   --- __ 19.81 //  2.40 //   --- __  2.40 //   --- __   --- __  5.05 //   --- __   --- __  3.02 //   --- __   --- __   --- __   --- __  189.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  191.2 //    --- __  183.6 //   11.2 //    --- __   10.6 //  12.4 //    --- __    --- __   1.0 // 4.40 // 1.42 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T02:00:00.000Z   0    --- __   --- __   --- __  2.30 //  2.80 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.30 //   --- __   --- __   --- __    --- __    --- __    --- __   95.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T02:15:00.000Z   0    --- __   --- __   --- __  1.85 //  2.45 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.85 //   --- __   --- __   --- __    --- __    --- __    --- __   96.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T02:30:00.000Z   0    --- __   --- __   --- __  1.60 //  1.85 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.60 //   --- __   --- __   --- __    --- __    --- __    --- __   92.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T03:00:00.000Z   0    --- __   --- __   --- __  1.65 //  1.90 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.65 //   --- __   --- __   --- __    --- __    --- __    --- __   92.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T03:15:00.000Z  70  2.550 //   --- __  8.93 //  1.70 //   --- __  1.70 //   --- __   --- __  3.35 //  0.25 //   --- __  3.28 //   --- __   --- __   --- __   --- __  230.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  246.5 //    --- __  209.2 //   52.8 //    --- __   28.6 //  48.3 //    --- __    --- __   1.0 // 3.50 // 3.22 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T03:30:00.000Z  50  2.700 //   --- __  9.88 //  1.45 //  1.70 //  1.90 //   --- __   --- __  3.50 //  0.25 //   --- __  3.40 //  1.45 //   --- __   --- __   --- __  228.5 //    --- __    --- __   92.0 //  110.0 //   20.0 //    --- __    --- __  225.9 //    --- __  194.5 //   42.7 //    --- __   23.6 //  45.2 //    --- __    --- __   1.0 // 3.66 // 2.07 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T03:45:00.000Z 100  3.000 //   --- __ 10.47 //  1.35 //  1.60 //  2.05 //   --- __   --- __  3.55 //   --- __   --- __  3.54 //  1.35 //   --- __   --- __   --- __  227.0 //    --- __    --- __   95.0 //  110.0 //   20.0 //    --- __    --- __  232.1 //    --- __  183.5 //   66.2 //    --- __   36.7 //  69.1 //    --- __    --- __   1.9 // 3.49 // 2.19 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T04:00:00.000Z 100  3.475 //   --- __ 11.69 //  1.50 //  2.50 //  1.75 //  1.50 //  1.71 //  4.10 //  0.10 //  1.10 //  3.69 //  1.75 //   --- __   --- __   --- __  227.5 //    --- __  117.5 //  112.0 //  103.7 //   13.6 //    --- __    --- __  230.1 //    --- __  175.6 //   68.4 //    --- __   40.8 //  85.0 //    --- __    --- __   2.8 // 3.39 // 1.65 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T04:15:00.000Z  50  3.750 //   --- __ 12.83 //  1.55 //  2.55 //  3.15 //  1.55 //  1.66 //  4.35 //  0.05 //  0.35 //  3.84 //  1.70 //   --- __   --- __   --- __  268.5 //    --- __  120.0 //  110.0 //  110.0 //   20.0 //    --- __    --- __  228.0 //    --- __  172.6 //   71.5 //    --- __   40.4 //  83.0 //    --- __    --- __   3.2 // 3.42 // 1.79 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T04:30:00.000Z  50  4.050 //   --- __ 13.55 //  1.60 //  2.90 //  3.25 //  1.60 //  1.91 //  4.65 //  0.05 //  0.15 //  3.99 //  1.95 //   --- __   --- __   --- __  262.5 //    --- __  112.5 //  109.0 //  102.8 //   12.6 //    --- __    --- __  229.8 //    --- __  163.9 //   84.3 //    --- __   48.1 //  96.1 //    --- __    --- __   4.3 // 3.35 // 1.87 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T04:45:00.000Z  50  4.350 //   --- __ 15.51 //  1.50 //  3.25 //  3.25 //  1.50 //  1.91 //  4.90 //   --- __  0.05 //  4.14 //  1.95 //   --- __   --- __   --- __  252.5 //    --- __  102.5 //  106.0 //  100.8 //   10.6 //    --- __    --- __  210.5 //    --- __  160.5 //   58.2 //    --- __   34.6 //  86.7 //    --- __    --- __   3.7 // 3.57 // 1.15 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T05:00:00.000Z  50  4.150 //   --- __ 15.88 //  1.65 //  3.65 //  3.55 //  1.65 //  2.26 //  4.70 //   --- __  0.10 //  4.28 //  2.30 //   --- __   --- __   --- __  225.0 //    --- __  107.5 //  104.0 //  102.2 //   12.0 //    --- __    --- __  183.3 //    --- __  139.9 //   51.9 //    --- __   30.4 //  66.0 //    --- __    --- __   3.0 // 3.83 // 1.64 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T05:15:00.000Z   0    --- __   --- __   --- __  3.00 //  3.95 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.00 //   --- __   --- __   --- __    --- __    --- __    --- __  105.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T05:30:00.000Z  50  4.300 //   --- __ 14.44 //  1.50 //  4.10 //  3.45 //  1.50 //  2.21 //  4.90 //  0.05 //  0.05 //  4.52 //  2.25 //   --- __   --- __   --- __  321.0 //    --- __   95.0 //  105.0 //   99.4 //    9.3 //    --- __    --- __  224.9 //    --- __  157.4 //   62.8 //    --- __   42.7 // 112.6 //    --- __    --- __   4.5 // 3.36 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T05:45:00.000Z  70  4.475 //  3.71 // 15.15 //  1.85 //  3.90 //  3.45 //  1.85 //  2.46 //  5.05 //  0.05 //  0.30 //  4.61 //  2.50 //   --- __   --- __   --- __  262.5 //  300.0 //  102.5 //  107.0 //  104.0 //   13.8 //    --- __    --- __  221.9 //  184.8 //  159.6 //   49.2 //   45.4 //   41.5 //  76.4 //    --- __    --- __   4.6 // 3.40 // 1.57 // 0.50 //  --- __
     AT138    38.0N    23.5E 2009-08-15T06:00:00.000Z  50  4.550 //   --- __ 16.26 //  2.45 //  4.30 //  3.75 //  2.45 //  2.61 //  5.10 //   --- __  0.10 //  4.70 //  2.65 //   --- __   --- __   --- __  290.0 //    --- __  115.0 //  107.0 //  102.3 //   12.1 //    --- __    --- __  202.6 //    --- __  140.0 //   55.3 //    --- __   38.5 // 108.2 //    --- __    --- __   4.5 // 3.57 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T06:15:00.000Z 100  4.650 //   --- __ 15.06 //  2.40 //  3.80 //  4.10 //  2.40 //  2.91 //  5.30 //  0.10 //  0.15 //  4.77 //  2.95 //   --- __   --- __   --- __  332.5 //    --- __  105.0 //  107.0 //  101.7 //   11.4 //    --- __    --- __  209.1 //    --- __  129.8 //   76.0 //    --- __   49.4 // 137.2 //    --- __    --- __   5.9 // 3.24 // 1.11 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T06:30:00.000Z  70  5.075 //  4.07 // 16.58 //  2.70 //  3.85 //  4.10 //  2.70 //  2.81 //  5.60 //   --- __  0.15 //  4.83 //  2.85 //   --- __   --- __   --- __  306.0 //  306.0 //  117.5 //  105.0 //  110.0 //   20.0 //    --- __    --- __  232.0 //  177.1 //  151.8 //   76.3 //    4.4 //   54.1 //  97.2 //    --- __    --- __   7.5 // 3.28 // 1.85 // 0.50 //  --- __
     AT138    38.0N    23.5E 2009-08-15T06:45:00.000Z  50  5.450 //   --- __ 19.74 //  2.90 //  5.15 //  4.80 //  2.90 //  3.06 //  6.10 //  0.10 //   --- __  4.89 //  3.10 //   --- __   --- __   --- __  265.0 //    --- __  117.5 //  102.0 //  102.1 //   11.9 //    --- __    --- __  188.3 //    --- __  131.8 //   62.5 //    --- __   37.6 //  94.0 //    --- __    --- __   6.1 // 3.62 // 1.27 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T07:00:00.000Z  50  5.500 //   --- __ 19.74 //  3.00 //  4.95 //  4.75 //   --- __   --- __  6.10 //  0.05 //   --- __  4.94 //  3.00 //   --- __   --- __   --- __  260.0 //    --- __    --- __  102.0 //  110.0 //   20.0 //    --- __    --- __  198.2 //    --- __  143.7 //   63.7 //    --- __   37.5 //  88.5 //    --- __    --- __   6.2 // 3.59 // 1.37 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T07:15:00.000Z   0    --- __   --- __   --- __  2.45 //  4.80 //   --- __  2.45 //  2.96 //   --- __   --- __  0.15 //   --- __  3.00 //   --- __   --- __   --- __    --- __    --- __  110.0 //  102.0 //  103.5 //   13.2 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T07:30:00.000Z  50  5.450 //   --- __ 20.09 //  3.05 //  4.65 //  4.50 //   --- __   --- __  6.00 //   --- __   --- __  5.06 //  3.05 //   --- __   --- __   --- __  269.5 //    --- __    --- __  101.0 //  110.0 //   20.0 //    --- __    --- __  191.4 //    --- __  138.4 //   52.7 //    --- __   33.2 //  96.4 //    --- __    --- __   5.5 // 3.69 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T07:45:00.000Z  50  5.200 //   --- __ 18.43 //  2.90 //  4.70 //  4.70 //  2.90 //  3.26 //  5.80 //  0.05 //  0.05 //  5.12 //  3.30 //   --- __   --- __   --- __  285.0 //    --- __  112.5 //   98.0 //  101.8 //   11.4 //    --- __    --- __  183.8 //    --- __  121.2 //   65.5 //    --- __   40.3 // 106.9 //    --- __    --- __   5.9 // 3.54 // 1.23 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T08:00:00.000Z  70  5.300 //   --- __ 19.72 //  2.95 //  4.55 //  4.45 //  2.95 //  3.31 //  5.85 //   --- __  0.10 //  5.19 //  3.35 //   --- __   --- __   --- __  270.0 //    --- __  112.5 //  102.0 //  101.7 //   11.4 //    --- __    --- __  184.4 //    --- __  122.6 //   51.4 //    --- __   36.9 // 107.9 //    --- __    --- __   5.7 // 3.72 // 1.00 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T08:15:00.000Z   0    --- __   --- __   --- __  3.00 //  4.80 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.00 //   --- __   --- __   --- __    --- __    --- __    --- __  100.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T08:30:00.000Z  50  5.400 //   --- __ 19.34 //  2.95 //  4.75 //  4.50 //   --- __   --- __  5.95 //   --- __   --- __  5.34 //  2.95 //   --- __   --- __   --- __  272.0 //    --- __    --- __   99.0 //  110.0 //   20.0 //    --- __    --- __  196.8 //    --- __  137.5 //   56.8 //    --- __   37.5 // 106.8 //    --- __    --- __   6.0 // 3.58 // 1.01 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T08:45:00.000Z   0    --- __   --- __   --- __  3.00 //  4.20 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.00 //   --- __   --- __   --- __    --- __    --- __    --- __  100.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T09:00:00.000Z  50  5.050 //   --- __ 16.50 //  3.00 //  4.50 //  4.60 //   --- __   --- __  5.60 //   --- __   --- __  5.49 //  3.00 //   --- __   --- __   --- __  316.0 //    --- __    --- __   99.0 //  110.0 //   20.0 //    --- __    --- __  210.4 //    --- __  130.2 //   94.2 //    --- __   54.6 // 120.2 //    --- __    --- __   7.4 // 3.27 // 1.65 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T09:30:00.000Z 100  4.200 //   --- __ 17.91 //  3.00 //  3.55 //  3.80 //   --- __   --- __  4.75 //   --- __   --- __  5.63 //  3.00 //   --- __   --- __   --- __  205.5 //    --- __    --- __  100.0 //  110.0 //   20.0 //    --- __    --- __  146.7 //    --- __  102.8 //   31.1 //    --- __   21.1 //  60.6 //    --- __    --- __   2.1 // 4.26 // 1.23 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T09:45:00.000Z   0    --- __   --- __   --- __  3.05 //  3.90 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.05 //   --- __   --- __   --- __    --- __    --- __    --- __   98.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T10:00:00.000Z 100  5.050 //   --- __ 17.97 //  2.90 //  3.30 //  4.65 //   --- __   --- __  5.60 //   --- __   --- __  5.74 //  2.90 //   --- __   --- __   --- __  290.0 //    --- __    --- __  100.0 //  110.0 //   20.0 //    --- __    --- __  183.5 //    --- __  125.0 //   62.5 //    --- __   38.0 // 100.1 //    --- __    --- __   5.3 // 3.56 // 1.26 //  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T10:15:00.000Z   0  4.850 //  4.45 // 17.03 //  3.00 //  3.90 //  4.50 //   --- __   --- __  5.40 //   --- __   --- __   --- __  3.00 //   --- __   --- __   --- __  307.5 //  307.5 //    --- __  100.0 //  110.0 //   20.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __ 3.51 //  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T10:30:00.000Z   0    --- __   --- __   --- __  3.00 //  3.95 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.00 //   --- __   --- __   --- __    --- __    --- __    --- __   98.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T10:45:00.000Z   0    --- __   --- __   --- __  2.95 //  4.65 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.95 //   --- __   --- __   --- __    --- __    --- __    --- __   96.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-08-15T11:00:00.000Z   0    --- __   --- __   --- __  2.90 //  4.80 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  2.90 //   --- __   --- __   --- __    --- __    --- __    --- __   96.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
