  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AT138    38.0N    23.5E 2009-05-03T00:15:00.000Z 100  3.050 //   --- __  9.57 //  2.15 //   --- __  2.15 //   --- __   --- __  3.65 //  0.05 //   --- __  3.55 //   --- __   --- __   --- __   --- __  323.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  310.7 //    --- __  278.4 //   46.6 //    --- __   23.7 //  52.9 //    --- __    --- __   1.2 // 3.14 // 1.37 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T00:30:00.000Z   0    --- __   --- __   --- __  1.70 //  2.05 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.70 //   --- __   --- __   --- __    --- __    --- __    --- __   97.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T00:45:00.000Z   0    --- __   --- __   --- __  1.70 //  2.30 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.70 //   --- __   --- __   --- __    --- __    --- __    --- __   96.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T01:00:00.000Z   0    --- __   --- __   --- __  1.35 //  2.25 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  1.35 //   --- __   --- __   --- __    --- __    --- __    --- __   99.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T02:45:00.000Z 100  2.700 //   --- __  8.90 //  1.95 //   --- __  1.95 //   --- __   --- __  3.25 //   --- __   --- __  3.42 //   --- __   --- __   --- __   --- __  274.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  273.2 //    --- __  234.2 //   54.5 //    --- __   29.5 //  56.0 //    --- __    --- __   1.2 // 3.30 // 2.09 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T03:45:00.000Z  70  3.750 //   --- __ 13.32 //  2.90 //   --- __  2.90 //   --- __   --- __  4.30 //   --- __   --- __  3.92 //   --- __   --- __   --- __   --- __  252.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  224.9 //    --- __  181.4 //   55.4 //    --- __   31.6 //  68.1 //    --- __    --- __   2.5 // 3.55 // 1.55 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T04:15:00.000Z  70  4.300 //   --- __ 14.79 //  3.45 //   --- __  3.45 //   --- __   --- __  4.85 //   --- __   --- __  4.25 //   --- __   --- __   --- __   --- __  274.5 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  223.8 //    --- __  174.1 //   57.4 //    --- __   33.9 //  85.5 //    --- __    --- __   3.6 // 3.44 // 1.14 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T04:30:00.000Z  70  4.500 //   --- __ 16.53 //  3.75 //   --- __  3.75 //   --- __   --- __  5.10 //  0.05 //   --- __  4.42 //   --- __   --- __   --- __   --- __  260.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  205.5 //    --- __  162.5 //   49.0 //    --- __   29.0 //  69.1 //    --- __    --- __   3.4 // 3.67 // 1.29 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T04:45:00.000Z  70  4.350 //   --- __ 15.49 //  2.30 //  2.45 //  3.40 //  2.30 //  2.46 //  4.90 //   --- __  0.10 //  4.58 //  2.30 //   --- __   --- __   --- __  236.0 //    --- __  120.0 //  120.0 //  100.5 //   10.3 //    --- __    --- __  206.4 //    --- __  141.9 //   80.4 //    --- __   46.2 //  92.1 //    --- __    --- __   4.8 // 3.56 // 1.96 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T05:00:00.000Z  70  4.150 //   --- __ 10.70 //  2.20 //  3.15 //  4.00 //  2.20 //  2.41 //  4.70 //   --- __  0.05 //  4.73 //  2.45 //   --- __   --- __   --- __  505.0 //    --- __  120.0 //  118.0 //  103.8 //   13.5 //    --- __    --- __  284.2 //    --- __  156.4 //  164.3 //    --- __   92.1 // 189.0 //    --- __    --- __   8.4 // 2.58 // 1.93 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T05:15:00.000Z  70  4.650 //   --- __ 16.31 //  4.00 //   --- __  4.00 //   --- __   --- __  5.25 //  0.05 //   --- __  4.87 //   --- __   --- __   --- __   --- __  275.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  207.6 //    --- __  152.4 //   63.2 //    --- __   37.5 //  91.7 //    --- __    --- __   4.6 // 3.51 // 1.28 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T06:15:00.000Z   0    --- __   --- __   --- __  3.05 //  4.15 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.05 //   --- __   --- __   --- __    --- __    --- __    --- __  111.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T06:30:00.000Z  50  4.850 //   --- __ 15.89 //  3.15 //  4.20 //  4.55 //   --- __   --- __  5.40 //   --- __   --- __  5.28 //  3.15 //   --- __   --- __   --- __  327.5 //    --- __    --- __  107.0 //  110.0 //   20.0 //    --- __    --- __  209.0 //    --- __  140.4 //   83.2 //    --- __   47.6 // 107.8 //    --- __    --- __   6.1 // 3.28 // 1.56 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T06:45:00.000Z  50  5.150 //   --- __ 16.95 //  3.25 //  4.15 //  4.60 //   --- __   --- __  5.70 //   --- __   --- __  5.32 //  3.25 //   --- __   --- __   --- __  317.0 //    --- __    --- __  107.0 //  110.0 //   20.0 //    --- __    --- __  215.3 //    --- __  144.2 //   80.0 //    --- __   47.5 // 114.0 //    --- __    --- __   6.9 // 3.29 // 1.34 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T07:00:00.000Z  50  5.600 //   --- __ 18.98 //  3.25 //  4.70 //  4.05 //   --- __   --- __  6.15 //   --- __   --- __  5.36 //  3.25 //   --- __   --- __   --- __  215.0 //    --- __    --- __  103.0 //  110.0 //   20.0 //    --- __    --- __  240.8 //    --- __  148.1 //  133.4 //    --- __   71.5 // 100.9 //    --- __    --- __  11.6 // 3.39 // 5.68 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T07:15:00.000Z  50  5.150 //   --- __ 21.39 //  3.55 //  4.95 //  4.40 //   --- __   --- __  5.70 //   --- __   --- __  5.40 //  3.55 //   --- __   --- __   --- __  212.5 //    --- __    --- __  103.0 //  110.0 //   20.0 //    --- __    --- __  165.2 //    --- __  130.4 //   34.9 //    --- __   22.5 //  58.1 //    --- __    --- __   3.4 // 4.15 // 1.17 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T07:30:00.000Z  50  5.850 //   --- __ 20.33 //  3.25 //  5.10 //  5.30 //   --- __   --- __  6.40 //   --- __   --- __  5.45 //  3.25 //   --- __   --- __   --- __  287.5 //    --- __    --- __  102.0 //  110.0 //   20.0 //    --- __    --- __  203.6 //    --- __  143.2 //   72.7 //    --- __   41.8 //  95.8 //    --- __    --- __   7.7 // 3.48 // 1.46 //  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T07:45:00.000Z   0    --- __   --- __   --- __  3.15 //  5.60 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.15 //   --- __   --- __   --- __    --- __    --- __    --- __  102.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T08:00:00.000Z   0    --- __   --- __   --- __  3.20 //  6.20 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.20 //   --- __   --- __   --- __    --- __    --- __    --- __  101.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T08:15:00.000Z   0    --- __   --- __   --- __  4.40 //  6.55 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.40 //   --- __   --- __   --- __    --- __    --- __    --- __  101.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T08:30:00.000Z   0    --- __   --- __   --- __  3.25 //  9.05 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.25 //   --- __   --- __   --- __    --- __    --- __    --- __  102.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T08:45:00.000Z   0    --- __   --- __   --- __  3.50 //  6.05 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.50 //   --- __   --- __   --- __    --- __    --- __    --- __  102.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T09:00:00.000Z   0    --- __   --- __   --- __  5.50 //  8.45 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.50 //   --- __   --- __   --- __    --- __    --- __    --- __   98.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T09:15:00.000Z   0    --- __   --- __   --- __  3.40 // 10.05 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.40 //   --- __   --- __   --- __    --- __    --- __    --- __  102.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T09:30:00.000Z   0    --- __   --- __   --- __  4.45 //  8.45 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  4.45 //   --- __   --- __   --- __    --- __    --- __    --- __   98.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AT138    38.0N    23.5E 2009-05-03T09:45:00.000Z   0    --- __   --- __   --- __  3.45 //  9.05 //   --- __   --- __   --- __   --- __   --- __   --- __   --- __  3.45 //   --- __   --- __   --- __    --- __    --- __    --- __  101.0 //    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
