  stations      lat      lon Time                     CS   foF2 QD  foF1 QD  MUFD QD  fmin QD  foEs QD fminF QD fminE QD   foE QD   fxI QD    FF QD    FE QD foF2p QD minEs QD  foEa QD   foP QD  fbEs QD     hF QD    hF2 QD     hE QD    hEs QD    hmE QD     yE QD     QF QD     QE QD   hmF2 QD   hmF1 QD halfNm QD    yF2 QD    yF1 QD caleF2 QD    B0 QD    hEa QD     hP QD   TEC QD   MD QD   B1 QD   D1 QD peEs QD
     AN438   37.39N  126.95E 2009-02-26T00:00:00.000Z  70  8.625 //   --- __ 30.44 //  3.40 //   --- __  3.40 //   --- __   --- __  9.27 //   --- __   --- __  5.00 //   --- __   --- __   --- __   --- __  205.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  222.3 //    --- __  181.5 //   54.6 //    --- __   30.2 //  63.4 //    --- __    --- __  12.3 // 3.53 // 1.59 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-26T00:08:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.19 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-26T00:15:00.000Z  70  8.625 //   --- __ 33.26 //  4.18 //   --- __  4.18 //   --- __   --- __  9.27 //   --- __   --- __  5.20 //   --- __   --- __   --- __   --- __  180.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  196.1 //    --- __  162.7 //   44.6 //    --- __   24.6 //  51.6 //    --- __    --- __  10.0 // 3.86 // 1.62 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-26T00:23:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.38 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-26T00:38:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  5.55 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
     AN438   37.39N  126.95E 2009-02-26T00:53:00.000Z  75  5.250 //   --- __ 19.96 //  3.85 //   --- __  3.85 //   --- __   --- __  5.85 //  0.05 //   --- __  5.75 //   --- __   --- __   --- __   --- __  240.0 //  240.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  194.4 //    --- __  149.4 //   42.2 //    --- __   28.8 //  81.4 //    --- __    --- __   --- __ 3.80 // 1.00 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-26T01:00:00.000Z 100  6.250 //   --- __ 21.25 //  3.40 //   --- __  3.40 //   --- __   --- __  6.90 //   --- __   --- __  5.68 //   --- __   --- __   --- __   --- __  235.0 //    --- __    --- __    --- __  110.0 //   20.0 //    --- __    --- __  224.3 //    --- __  173.3 //   64.0 //    --- __   38.2 //  81.2 //    --- __    --- __   8.3 // 3.40 // 1.50 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-26T01:08:00.000Z  50  5.250 //   --- __ 18.39 //  4.60 //   --- __  4.60 //   --- __   --- __  5.85 //   --- __   --- __  5.88 //   --- __   --- __   --- __   --- __  260.0 //  260.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  217.7 //    --- __  147.9 //   91.5 //    --- __   51.1 // 104.2 //    --- __    --- __   --- __ 3.50 // 1.91 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-26T01:23:00.000Z   0  4.600 //   --- __ 16.81 //  3.70 //   --- __  3.70 //   --- __   --- __   --- __  0.25 //   --- __  6.00 //   --- __   --- __   --- __   --- __  215.0 //  215.0 //    --- __    --- __  110.0 //   20.0 //    --- __    --- __  190.5 //    --- __  133.9 //   67.9 //    --- __   39.2 //  85.4 //    --- __    --- __   --- __ 3.65 // 1.71 //  --- __  --- __
     AN438   37.39N  126.95E 2009-02-26T01:38:00.000Z  33    --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __   --- __  6.05 //   --- __   --- __   --- __   --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __    --- __   --- __    --- __    --- __   --- __  --- __  --- __  --- __  --- __
